listing_id,listing_title,latitude,longitude,location_name,number_reviews,average_rating,average_nightly_price,nightly,weekend_night,property_protection_fee,cleaning_fee,tax_rate,min_stay,sleeps,bedrooms,bathrooms,property_type,internet,member_since,response_time,response_rate,calendar_last_updated,type,floor,sq_footage,max_occupancy,building_type,city,state
445788,Hillsboro Urban Garden Oasis!,45.52565,-122.975621,"Hillsboro, OR, USA",24,4.9,159,159,,,,10.8%,3,4,2,2,house,Yes,2012,Within 12 hours,100%,"June 8, 2017",house,,1300,4,,Hillsboro,OR
763318,"Convenient, Spacious, Full-furnished Townhome for Business and Vacation Families",45.5151507,-122.86708227,"Aloha, OR, USA",11,,149,,,,,1.0%,4,6,3,2,townhome,Yes,2015,Within 12 hours,90%,"June 8, 2017",townhome,,1553,,building,Hillsboro,OR
757291,A Tiny House on a lavender farm In Oregon's Wine Country,45.3914007,-122.9494807,"Hillsboro, OR, USA",3,,113,125,,,20,10.0%,2,2,1,1,cottage,Yes,2015,Within a few hours,100%,"June 3, 2017",cottage,,198,2,,Hillsboro,OR
4328434ha,"Excellent Orenco Location! Near Intel, Nike.",,,"Hillsboro, OR, USA",3,,199,199,,,150,,2,10,4,2,townhome,Yes,2016,Within 12 hours,90%,"May 21, 2017",townhome,,1725,10,,Hillsboro,OR
984492,1 BD / 1 BTH URBAN LOFT #22 - ORENCO STATION,45.5345953,-122.9162504,"Orenco Station, Hillsboro, OR, USA",0,,198,198,,,,11.5%,7,4,1,1,apartment,No,2017,Within a few days,87%,"May 26, 2017",apartment,,,,,Hillsboro,OR
4472190ha,"Serene, newly-renovated Home in the heart of Wine Country",,,"Hillsboro, OR, USA",0,,125,125,,,150,10.8%,30,6,3,2,townhome,Yes,2017,,,"June 6, 2017",townhome,,1568,,,Hillsboro,OR
698980,"Close to downtown Portland, Beaverton and Hillsboro. Spotless 2 bed/1bath",45.524372,-122.888966,"Beaverton, OR, USA",3,,90,,,,,,29,4,2,1,condo,Yes,2015,Within 2 days,90%,"June 5, 2017",condo,1,710,4,building,Hillsboro,OR
892823,3 Bedroom 2 bath beautiful condo near Nike and Intel,45.52523887,-122.86608064,"Beaverton, OR, USA",0,,80,,,,100,,30,4,3,2,condo,No,2016,Within a few days,50%,"March 15, 2017",condo,,,4,,Hillsboro,OR
1021343,"Serene, newly-renovated Home in the heart of Wine Country",,,"Hillsboro, OR, USA",0,,125,125,,,150,10.8%,30,6,3,2,townhome,Yes,2017,,,"February 26, 2017",townhome,,1586,6,,Hillsboro,OR
589454,Ground Floor Apartment In The Heart Of Hawthorne District,45.511506,-122.627267,"Hawthorne, Portland, OR, USA",7,4.9,67,,,,150,,30,4,1,1,apartment,Yes,2014,Within 12 hours,100%,"May 23, 2017",apartment,1,800,4,,Hillsboro,OR
7070464ha,Newly Renovated and Waterfront Condo in the Pearl District,45.5289956,-122.6743268,"Old Town Chinatown, Portland, OR, USA",14,4.7,71,,,,,,21,4,1,1,condo,Yes,2010,Within a few days,70%,"May 12, 2017",condo,1,690,4,,Hillsboro,OR
630452,Beautifully Updated 1883 Sellwood Bungalow,45.464041,-122.655298,"Sellwood - Moreland, Portland, OR, USA",18,4.9,100,,,,100,,30,5,2,1,house,Yes,2014,Within a day,90%,"May 22, 2017",house,,1175,5,,Hillsboro,OR
802672,#28 Urban Retreat In The Trees,45.4898346,-122.6784839,"Homestead, Portland, OR, USA",16,4.9,125,125,150,,60,12.5%,2,6,2,1,apartment,Yes,2015,Within 12 hours,100%,"June 5, 2017",apartment,2,800,6,building,Hillsboro,OR
4082409ha,Attractive 9th Avenue Apartment,45.5184279,-122.6804518,"Downtown, Portland, OR, USA",49,4.7,293,,,,,,1,5,2,2,apartment,Yes,2011,Within an hour,,"June 9, 2017",apartment,,1000,5,,Hillsboro,OR
473801,Northwest  Nob Hill  2 bedroom Pied-à-terre,45.5307899,-122.7024304,"Uptown, Portland, OR, USA",57,4.8,193,185,,,,,3,4,2,1,apartment,Yes,2008,Within a few hours,100%,"June 6, 2017",apartment,2,1000,4,building,Hillsboro,OR
439210,Historic Vista Cottage- Portland Heights -Featured in the Oregonian,45.5098239,-122.6985525,"Portland Heights, Portland, OR, USA",88,4.9,145,155,,,85,13.3%,3,3,1,1,cottage,Yes,2012,Within an hour,100%,"May 20, 2017",cottage,,660,3,,Hillsboro,OR
354752,"Location, Location, Location, Northwest Portland Classic",45.53079224,-122.7024231,"Uptown, Portland, OR, USA",84,4.9,125,125,,,,,14,5,2,1,apartment,Yes,2008,Within a few hours,100%,"June 6, 2017",apartment,1,1000,5,building,Hillsboro,OR
120133,Garden View Hideway In Irvington Neighborhood,45.5395546,-122.65076447,"Irvington, Portland, OR, USA",97,4.8,89,85,100,,65,12.5%,,4,1,1,apartment,Yes,2006,Within an hour,100%,"June 2, 2017",apartment,1,550,4,,Hillsboro,OR
801545,"Nob Hill Historic Victorian Pied-à-Terre, Location and Off-Street Parking!",45.53465266,-122.70741775,"Uptown, Portland, OR, USA",53,4.8,,,,,35,13.5%,30,2,1,1,house,Yes,2015,Within a day,90%,"May 28, 2017",house,,480,2,,Hillsboro,OR
655563,Charming Cottage in Walkable Neighborhood Close to Everything,45.423465,-122.67648,"First Addition, Lake Oswego, OR, USA",39,4.7,120,135,,,75,,2,6,2,1,cottage,Yes,2014,Within a few hours,90%,"June 7, 2017",cottage,,1000,,,Hillsboro,OR
478874,A Feathered Nest. Your Home Away from Home,,,"Slabtown, Portland, OR, USA",79,,245,245,,,,12.5%,3,4,2,2,apartment,Yes,2013,Within a few hours,100%,"June 8, 2017",apartment,1,1100,4,,Hillsboro,OR
907710,Historic Springs Cottage- Portland Heights- featured in The Oregonian,45.5098178,-122.6986455,"Portland Heights, Portland, OR, USA",18,,145,155,,,,13.3%,3,6,2,2,house,Yes,2012,Within an hour,100%,"June 8, 2017",house,,1320,6,,Hillsboro,OR
881382,"Spacious 4,000 Sq Ft House In Quiet Neighborhood",45.524993,-122.765412,"West Haven-Sylvan, Portland, OR, USA",19,4.7,333,350,400,,,,2,20,6,3,house,Yes,2015,Within an hour,100%,"June 8, 2017",house,,4000,20,,Hillsboro,OR
485443,Panoramic MT Hood And Willamette River View Minutes From City Center,45.47343,-122.676657,"Corbett - Terwilliger - Lair Hill, Portland, OR, USA",76,4.5,114,124,,,,11.5%,2,2,1,1,apartment,Yes,2013,Within a day,100%,"June 8, 2017",apartment,1,500,2,,Hillsboro,OR
626450,2 Fun Location! Spacious Newer condo Close To It All!,45.5363206,-122.7018322,"Uptown, Portland, OR, USA",40,4.9,173,135,145,,100,11.5%,2,4,1,1,condo,Yes,2013,Within an hour,100%,"June 9, 2017",condo,2,968,4,,Hillsboro,OR
818052,"Sellwood Guest Home, 2BR/2ba Guest Home, stunning design, close to downtown.",45.465976,-122.656349,"Sellwood - Moreland, Portland, OR, USA",31,4.9,165,145,,,85,11.5%,2,4,2,2,house,Yes,2016,Within an hour,100%,"June 9, 2017",house,,750,,,Hillsboro,OR
7106185ha,Portland Monthly Rentals Million Dollar View Condo,45.5253715,-122.7017092,"Hillside, Portland, OR, USA",10,,68,,,,100,,31,2,1,1,condo,Yes,2012,Within an hour,100%,"May 26, 2017",condo,2,670,2,building,Hillsboro,OR
924257,"Clean, Colorful and Comfortable -Private Home 2 Blocks From N Williams Ave.",45.551571,-122.664991,"Boise, Portland, OR, USA",1,,72,72,,,75,,30,2,1,1,house,Yes,2016,Within a few hours,100%,"March 29, 2017",house,,750,2,,Hillsboro,OR
3785775ha,"Lovely Art-Filled Home, Very Close In & Walkable, 2 Br/2Ba, Authentic Portland!",45.499544,-122.656628,"Brooklyn, Portland, OR, USA",46,4.8,164,165,,,150,13.3%,3,8,2,2,house,Yes,2014,Within a few hours,100%,"June 7, 2017",house,,1300,8,,Hillsboro,OR
747214,Charming one bedroom vintage apartment in Nob Hill,45.5341689,-122.7052051,"Uptown, Portland, OR, USA",7,4.6,142,130,,,120,,5,2,1,1,condo,Yes,2015,Within an hour,100%,"June 5, 2017",condo,,,2,building,Hillsboro,OR
729178,"Beautiful University Park Art House In N. Portland, Near U. Of P.",45.5769475,-122.7205401,"University Park (Portland, OR, USA)",54,4.9,130,130,,,75,11.5%,2,5,2,1,house,Yes,2015,Within an hour,100%,"June 9, 2017",house,,1200,5,,Hillsboro,OR
746486,Stunning Modern Home In Trendy & Hip Mississippi District,45.5563405,-122.6749561,"Mississippi District, Portland, OR, USA",23,4.9,407,310,335,,115,12.5%,1,12,5,3,house,Yes,2011,Within a few hours,100%,"June 7, 2017",house,,2000,12,,Hillsboro,OR
740612,Mid Century Neighborhood 3 blks to Reed 1 BD/1BA With PINBALL & OUTDOOR BBQ!!,45.488919,-122.631709,"Reed, Portland, OR, USA",33,4.8,119,119,,,30,10.0%,1,4,1,1,apartment,Yes,2015,Within an hour,100%,"June 9, 2017",apartment,1,800,4,house,Hillsboro,OR
802618,"22 Close in, Tree Views, Cumfy",45.4898346,-122.6784839,"Homestead, Portland, OR, USA",28,4.8,126,125,150,,60,12.5%,2,6,2,1,apartment,Yes,2015,Within 12 hours,100%,"June 7, 2017",apartment,1,800,6,building,Hillsboro,OR
344349,"That Blue Cottage: Fully Updated 1bd, Heart of NE Alberta Arts",,,"Alberta Arts District, Portland, OR, USA",79,4.8,150,150,,,50,11.5%,2,4,1,1,house,Yes,2011,Within a few hours,100%,"June 4, 2017",house,,650,4,,Hillsboro,OR
566301,HISTORIC GEM in Premiere NW Location!,45.5315732,-122.7010223,"Uptown, Portland, OR, USA",53,4.7,128,115,135,,,11.0%,3,3,1,1,apartment,Yes,2014,Within 12 hours,100%,"June 8, 2017",apartment,1,524,3,house,Hillsboro,OR
821977,Lovely Urban Getaway; Close to Everything in Portland Oregon,45.4820281,-122.6093673,"Woodstock, Portland, OR, USA",3,,137,160,,,100,12.5%,2,5,2,1,cottage,Yes,2016,Within a few hours,100%,"June 8, 2017",cottage,,498,5,,Hillsboro,OR
414703,Carlton Gates - Willamette Valley Luxury Vacation Rental,45.28803692,-123.17736983,"Carlton, OR, USA",50,4.9,450,450,,,,8.8%,2,10,4,3,house,Yes,2012,Within a day,100%,"June 9, 2017",house,,3000,10,,Hillsboro,OR
655777,Boutique-Hotel Style Apt. in the Sunnyside/Laurelhurst area,45.5180999,-122.631895,"Sunnyside, Portland, OR, USA",81,4.9,125,125,,,35,11.5%,,4,1,1,house,Yes,2014,Within an hour,90%,"June 9, 2017",house,,900,4,,Hillsboro,OR
512525,Best Walking Location In PDX,,,"Slabtown, Portland, OR, USA",63,,347,345,,,130,12.5%,3,6,3,2,apartment,Yes,2013,Within a few hours,100%,"June 8, 2017",apartment,2,2200,6,,Hillsboro,OR
724477,NEW YEAR SPECIAL in Historic Urban Villa,45.53380575,-122.64097381,"Sullivan's Gulch, Portland, OR, USA",72,4.9,164,179,,,,,,6,2,1,condo,Yes,2015,Within an hour,100%,"June 6, 2017",condo,1,1100,6,villa,Hillsboro,OR
4118596ha,"Portland One Bedroom in Arbor Lodge, new construction",45.5716638,-122.6993071,"Arbor Lodge (Portland, OR, USA)",41,,119,99,125,,75,11.5%,2,3,1,1,house,Yes,2016,Within an hour,100%,"June 9, 2017",house,,700,,,Hillsboro,OR
814764,NEW YEAR SPECIAL in Historic Urban Villa,45.5337891,-122.6414789,"Sullivan's Gulch, Portland, OR, USA",38,4.8,179,179,,,,,,6,2,1,condo,Yes,2015,Within a few hours,100%,"June 5, 2017",condo,1,1100,6,villa,Hillsboro,OR
510761,"Volcano/Water View LARGE, almost-new, two-story townhouse with driveway parking",45.5880751,-122.7761899,"St. Johns, Portland, OR, USA",37,4.8,130,,,,100,,3,4,2,2,condo,Yes,2013,Within a few hours,100%,"June 6, 2017",condo,,1400,4,,Hillsboro,OR
3787986ha,Designer Owned House on Vibrant Williams Avenue near Mississippi,45.552934,-122.666421,"Boise, Portland, OR, USA",55,4.9,202,185,,,90,11.5%,3,8,2,1,house,Yes,2014,Within a few hours,100%,"June 5, 2017",house,,1800,8,,Hillsboro,OR
574324,Classic Restored Bungalow in Historic Sellwood,45.466282,-122.6500178,"Sellwood - Moreland, Portland, OR, USA",46,4.8,150,150,,,100,13.3%,3,5,2,2,house,Yes,2014,Within a few hours,100%,"June 8, 2017",house,,1700,5,,Hillsboro,OR
625682,A block from Washington Park and near shops/restaurants NW 23rd Ave. & Downtown,45.520735,-122.699481,"Goose Hollow, Portland, OR, USA",63,4.7,85,85,,,75,13.3%,,2,1,1,apartment,Yes,2014,Within an hour,100%,"June 9, 2017",apartment,1,,2,house,Hillsboro,OR
652634,Quick Access To The Best Of Portland,45.57653456,-122.67302482,"Piedmont, Portland, OR, USA",68,4.8,193,190,200,,,11.5%,1,8,2,2,house,Yes,2013,Within a few hours,100%,"June 9, 2017",house,,1800,8,,Hillsboro,OR
590359,A Beauty in Nob Hill  **check out last minute discounts**,45.531538,-122.701017,"Uptown, Portland, OR, USA",40,4.9,125,115,135,,75,11.0%,3,2,1,1,apartment,Yes,2014,Within 12 hours,90%,"June 8, 2017",apartment,1,600,2,house,Hillsboro,OR
286937ha,"Architect Designed - Peaceful, Quiet & 5 mins to Downtown.",45.50181,-122.767468,"Cedar Hills, Beaverton, OR, USA",35,4.9,185,185,,,100,,3,8,3,2,house,Yes,2010,Within a few hours,90%,"June 6, 2017",house,,1800,8,,Hillsboro,OR
727415,MODA Ctr / N Williams / Emanuel Hospital / Lloyd District / Close to Downtown,45.54273907,-122.665497,"Eliot, Portland, OR, USA",13,4.8,104,125,,,35,13.3%,2,2,1,1,studio,Yes,2015,Within a few hours,100%,"June 8, 2017",studio,1,500,2,house,Hillsboro,OR
713815,Cottage like gem in NW Portland,45.53419774,-122.70382725,"Uptown, Portland, OR, USA",61,4.7,130,110,,,50,,2,2,Studio,1,condo,Yes,2015,Within a day,100%,"June 9, 2017",condo,1,438,2,,Hillsboro,OR
827806,Perfect for the Long Term Business person or Traveling Nurse,45.482387,-122.722867,"Hayhurst, Portland, OR, USA",1,,57,70,,,,8.0%,6,2,1,1,house,Yes,2016,Within a day,100%,"May 31, 2017",house,,4000,2,,Hillsboro,OR
213282,Gorgeous Condo in Park-Like Setting Along the Willamette River,45.41912842,-122.66033173,"Foothills, Lake Oswego, OR, USA",6,,83,83,,,,,30,3,2,2,condo,Yes,2005,Within a few days,100%,"May 24, 2017",condo,,,3,,Hillsboro,OR
669375,Cozy Condo in Heart of Multnomah Village,45.4674039,-122.7118181,"Multnomah Village (Portland, OR, USA)",9,4.6,176,215,,,,,3,8,3,2,condo,Yes,2015,Within a few hours,90%,"June 8, 2017",condo,,1500,8,building,Hillsboro,OR
592621,Nob Hill/Alphabet District/NW Portland Lovely 2 Bed/1.5 Bath W Attached Garage,45.5298734,-122.6933818,"Nob Hill Alphabet District, Portland, OR, USA",52,4.8,205,205,,,110,,3,5,2,1,townhome,Yes,2011,Within a few days,70%,"June 7, 2017",townhome,1,800,5,,Hillsboro,OR
779912,Ladd's Addition Is One Of Portlands Most Desireable Neighborhoods,45.5066535,-122.6467238,"Ladd's Addition, Portland, OR, USA",37,4.9,108,115,,,15,16.0%,3,2,1,1,house,Yes,2015,Within an hour,100%,"June 9, 2017",house,,,2,,Hillsboro,OR
826580,Alberta Arts Tiny Gem,45.56338071,-122.63436291,"Concordia, Portland, OR, USA",26,4.6,95,95,,,50,14.0%,,3,1,1,cottage,Yes,2014,Within an hour,100%,"June 8, 2017",cottage,,450,3,cottage,Hillsboro,OR
917690,Spacious Loft in Pearl District +Parking,45.5297239,-122.686102,"Pearl District, Portland, OR, USA",4,4.8,168,124,,,80,,7,2,1,1,condo,Yes,2016,Within a few days,60%,"May 11, 2017",condo,4,750,2,building,Hillsboro,OR
632825,Victorian Studio in Prime Fun Location! Fully Equipped!,45.53618974,-122.70191452,"Uptown, Portland, OR, USA",46,4.6,123,100,110,,,11.5%,2,4,Studio,1,apartment,Yes,2013,Within an hour,100%,"June 9, 2017",apartment,1,560,4,,Hillsboro,OR
701061,Great Location! Spacious ground level Condo!,45.5360499,-122.70200376,"Uptown, Portland, OR, USA",41,4.8,200,160,170,,100,11.5%,2,6,2,1,condo,Yes,2013,Within a few hours,90%,"June 9, 2017",condo,1,1027,6,building,Hillsboro,OR
729468,"Belmont And Buckman's Best Rental ""Walkers Paradise""",45.51616757,-122.65296167,"Buckman, Portland, OR, USA",35,4.4,171,115,140,,35,11.5%,2,8,2,1,house,Yes,2014,Within 2 days,100%,"June 7, 2017",house,,950,8,,Hillsboro,OR
746850,"Hot & Chic Mississippi District -Fresh, Bright & Modern Bungalow",45.5563209,-122.67526,"Mississippi District, Portland, OR, USA",18,4.8,345,250,275,,115,12.5%,1,10,4,2,house,Yes,2011,Within a few hours,100%,"June 4, 2017",house,,1600,10,,Hillsboro,OR
580053,Cottage In The 'Hoods' In Central Ne Portland Near Alberta Arts District,45.554722,-122.625832,"Beaumont - Wilshire, Portland, OR, USA",53,,200,225,,,75,,2,4,2,1,house,Yes,2007,Within a few hours,100%,"June 8, 2017",house,,900,4,,Hillsboro,OR
612198,Stylish And Modern 2 Br Townhome In The Heart Of Vibrant Alberta Arts District,,,"Alberta Arts District, Portland, OR, USA",53,4.9,214,210,,,210,13.3%,3,5,2,2,townhome,Yes,2014,Within a few hours,100%,"June 9, 2017",townhome,,1350,5,house,Hillsboro,OR
615822,Zen Modern in the N. Mississippi District,45.5641193,-122.6750991,"Mississippi District, Portland, OR, USA",69,,349,349,,,,12.5%,2,6,3,2,house,Yes,2014,Within an hour,100%,"June 9, 2017",house,,2500,6,,Hillsboro,OR
579714,Spacious newer condo! Fun Location! Close to it all in Popular NW 23rd area!,45.5363505,-122.7018321,"Uptown, Portland, OR, USA",65,4.7,192,160,170,,125,11.5%,2,5,2,1,condo,Yes,2013,Within an hour,100%,"June 9, 2017",condo,2,1028,5,building,Hillsboro,OR
436629,"Family-friendly Home Walkable To Park, Restaurants & Transit, Pets Ok",45.5837753,-122.692855,"Kenton, Portland, OR, USA",22,,237,200,250,,,,2,6,3,2,house,Yes,2012,Within an hour,100%,"June 8, 2017",house,,,6,,Hillsboro,OR
919681,"Stanhope Cottage in Portland Heights - 5 minutes to downtown, NW 23rd & Pearl",45.506292,-122.6944725,"Portland Heights, Portland, OR, USA",12,,155,140,,,75,11.5%,2,5,2,1,house,Yes,2016,Within a day,100%,"June 7, 2017",house,,1400,5,,Hillsboro,OR
438808,"Quiet Retreat at the Heart of Inner SE Portland, Near Downtown",45.5173017,-122.6370994,"Sunnyside, Portland, OR, USA",34,4.9,150,,,,,11.5%,7,6,3,1,house,Yes,2012,Within a few hours,100%,"June 8, 2017",house,,1500,6,,Hillsboro,OR
478812,Spacious Victorian Home in Prime NW Location!,45.536369,-122.701593,"Uptown, Portland, OR, USA",67,4.7,348,290,300,,150,11.5%,2,8,3,2,house,Yes,2013,Within an hour,100%,"June 9, 2017",house,,1970,8,,Hillsboro,OR
7111525ha,"Serene Studio, covered parking, rec.center, views! AC Quiet, close to everything",45.5080256,-122.7553482,"West Haven-Sylvan, Portland, OR, USA",11,4.8,63,63,,,,,,2,Studio,1,studio,Yes,2008,Within a few hours,100%,"June 9, 2017",studio,,450,2,,Hillsboro,OR
438775,Modern & New Home Close in SE & Close to Downtown/Many Features/ 2 & 1/2 Bath,45.495797,-122.630135,"Creston - Kenilworth, Portland, OR, USA",43,4.7,185,175,225,,100,,2,6,2,2,townhome,Yes,2011,Within 12 hours,90%,"June 9, 2017",townhome,,1100,6,,Hillsboro,OR
701162,Close to downtown and the Pearl.,45.54026,-122.657243,"Irvington, Portland, OR, USA",34,4.9,169,175,,,,,2,4,2,1,condo,Yes,2015,Within a day,90%,"June 7, 2017",condo,,875,4,,Hillsboro,OR
428191,"Charming home, lovely quiet street. Walk to best restaurants shops etc.",45.507744,-122.652292,"Ladd's Addition, Portland, OR, USA",61,4.6,184,,,,100,11.5%,2,6,2,2,cottage,Yes,2012,Within 12 hours,100%,"June 9, 2017",cottage,,,6,,Hillsboro,OR
758825,NW Downtown Studio with Parking,45.5257091,-122.6771868,"Old Town Chinatown, Portland, OR, USA",29,4.1,150,100,,,,12.5%,,2,1,1,apartment,Yes,2015,Within a few hours,100%,"June 8, 2017",apartment,2,500,2,building,Hillsboro,OR
887447,Summer Dates Still Available! Ideally Located Dundee Home in Wine Country.,45.2818186,-123.0151127,"Dundee, OR, USA",11,,310,250,300,,125,11.8%,2,8,3,2,house,Yes,2016,Within an hour,100%,"June 9, 2017",house,,2060,8,,Hillsboro,OR
707823,Modern Alberta Arts Studio,45.56018405,-122.63510417,"Alberta Arts District, Portland, OR, USA",50,4.9,100,95,100,,50,,2,4,1,1,studio,Yes,2015,Within an hour,100%,"June 7, 2017",studio,2,525,4,cottage,Hillsboro,OR
4253265ha,Amazing 9th Avenue Apartment,45.5194205,-122.6813299,"Downtown, Portland, OR, USA",14,4.9,241,,,,,,1,4,1,1,apartment,No,2011,Within an hour,,"June 9, 2017",apartment,,,4,,Hillsboro,OR
704856,Brand New 1BD/1 BA Across From Sellwood Park,45.4683909,-122.658732,"Sellwood - Moreland, Portland, OR, USA",18,4.9,108,120,,,50,,3,4,1,1,apartment,Yes,2015,Within 12 hours,100%,"May 15, 2017",apartment,2,550,4,house,Hillsboro,OR
993876,Enjoy the Heart of the Trendy South Waterfront nearby Downtown Portland Oregon,45.496611,-122.6697317,"South Waterfront, Portland, OR, USA",1,,65,63,,,,,30,2,1,1,condo,Yes,2017,Within 12 hours,100%,"June 7, 2017",condo,4,775,,building,Hillsboro,OR
263725,River Front Pearl...How Can You Resist...!!!,45.52860641,-122.67359924,"Old Town Chinatown, Portland, OR, USA",14,4.8,184,,,,,,7,2,1,1,condo,Yes,2009,Within 12 hours,90%,"June 8, 2017",condo,1,690,2,,Hillsboro,OR
381329,Portland: Business/Pleasure Butternut Condos: Saffron Condo,45.5121541,-122.6109374,"Mount Tabor, Portland, OR, USA",19,4.9,100,,,,,,31,4,1,1,condo,Yes,2011,Within 12 hours,100%,"May 30, 2017",condo,1,600,4,,Hillsboro,OR
845041,CHATEAU PINOT: Walking Distance to Wineries and Downtown Dundee,45.285284,-123.009499,"Dundee, OR, USA",12,4.9,242,250,,,,11.0%,2,8,3,2,house,Yes,2016,Within an hour,100%,"June 6, 2017",house,,1780,8,,Hillsboro,OR
425714,Beautiful Detached Cottage in Mississippi Neighborhood,45.558528,-122.674091,"Mississippi District, Portland, OR, USA",41,4.9,130,120,,,50,13.5%,2,4,1,1,guest house,Yes,2012,Within an hour,100%,"June 5, 2017",guest house,,342,4,,Hillsboro,OR
496637,1. Like New Condo In Great Fun Northwest Location! Close to it all!,45.5363206,-122.7018322,"Uptown, Portland, OR, USA",30,4.6,167,125,135,,100,11.5%,2,4,1,1,condo,Yes,2013,Within an hour,100%,"June 9, 2017",condo,1,968,4,,Hillsboro,OR
462894,Vintage Hawthorne Restored 1BD/1BA,45.5110263,-122.6247506,"Hawthorne, Portland, OR, USA",10,,73,,,,100,,30,3,1,1,apartment,Yes,2012,Within 2 days,90%,"May 24, 2017",apartment,1,850,3,,Hillsboro,OR
993787ha,"TROPICAL OASIS- SW Portland, Bull Mt -  Hot Tub - Fire Pit - Gateway to Wineries",,,"Bull Mountain, Tigard, OR, USA",33,,120,120,,,,,3,2,1,1,house,Yes,2012,Within a few hours,100%,"June 9, 2017",house,,800,2,,Hillsboro,OR
220161,Beautiful Forested Loft in Nw Hills Secluded Yet Close to Town,45.57806778,-122.80286407,"Forest Park, Portland, OR, USA",145,4.8,134,109,119,,60,13.3%,2,4,1,1,guest house,Yes,2008,Within an hour,100%,"June 9, 2017",guest house,,1500,4,,Hillsboro,OR
4082414ha,Amazing Park Avenue Apartment,45.5154031,-122.6827212,"Downtown, Portland, OR, USA",20,4.8,273,,,,,,1,5,2,2,apartment,Yes,2011,Within an hour,,"June 9, 2017",apartment,,,5,,Hillsboro,OR
