listing_id,listing_title,latitude,longitude,location_name,number_reviews,average_rating,average_nightly_price,nightly,weekend_night,property_protection_fee,cleaning_fee,tax_rate,min_stay,sleeps,bedrooms,bathrooms,property_type,internet,member_since,response_time,response_rate,calendar_last_updated,type,floor,sq_footage,max_occupancy,building_type,city,state
684414,A Retreat like experience in Live Oak Canyon,34.12854,-117.745476,"La Verne, CA, USA",15,4.9,114,129,,,,9.0%,3,4,1,1,apartment,Yes,2015,Within an hour,100%,"June 8, 2017",apartment,1,560,4,house,Ontario,CA
1053464,"Modern Home Steps to Claremont Colleges 3 BDRM + Loft, 2.5 Bath, Pool - Sleep 8",,,"Upland, CA, USA",1,,286,275,,,150,11.0%,2,8,3,2,house,No,2007,Within an hour,100%,"June 7, 2017",house,,,,,Ontario,CA
1056573,Paradise Pool Home in Yorba Linda!,33.89229,-117.823765,"Yorba Linda, CA, USA",0,,310,310,,,200,,3,10,4,2,house,Yes,2017,Within 12 hours,100%,"May 30, 2017",house,,1800,,,Ontario,CA
722312,Southern California GEM...,34.119235,-117.733139,"Claremont, CA, USA",7,,700,700,,,,10.0%,3,12,4,2,house,Yes,2015,Within a few hours,100%,"June 6, 2017",house,,3000,12,,Ontario,CA
4258896ha,Cozy Family Home. Near Everything!,34.1242048,-117.9001199,"Azusa, CA, USA",1,,135,135,,,75,,2,6,2,1,house,Yes,2016,Within 12 hours,100%,"June 7, 2017",house,,850,6,,Ontario,CA
4300428ha,Fabulous 3000SQFT Home in LA,,,"Walnut Valley, West Covina, CA, USA",3,4.3,339,328,368,,200,,2,12,4,4,house,No,2016,Within 12 hours,100%,"June 5, 2017",house,,,,,Ontario,CA
1006494,Paradise Home Away from Home.,33.9382616,-117.9112215,"Brea, CA, USA",1,,52,58,,,,,2,1,1,1,bed & breakfast,Yes,2017,Within an hour,100%,"June 7, 2017",bed & breakfast,,3000,1,,Ontario,CA
695753,Secluded Hideout up in the Trees...,34.078145,-117.766139,"Westmont, Pomona, CA, USA",11,4.5,343,400,,,100,,,12,4,3,house,Yes,2015,Within a few hours,100%,"May 31, 2017",house,,2300,12,,Ontario,CA
4469027ha,Townhouse Within a Mile from Claremont Campus and Claremont Village,34.0961109,-117.7353293,"Westmont, Pomona, CA, USA",0,,325,325,350,,150,,3,8,4,3,townhome,Yes,2012,Within a day,100%,"June 8, 2017",townhome,1,2250,,building,Ontario,CA
628269,"Anaheim Hills Family Home Away! 65'TV w/Sound Sys, DISNEYLAND, Knotts & Shopping",33.8495591,-117.7835362,"Anaheim Hills, Anaheim, CA, USA",3,,,495,,,350,15.0%,5,12,4,2,house,Yes,2011,Within an hour,100%,"January 22, 2017",house,,2600,12,,Ontario,CA
912872,Comfortable Apartment with 5-10 Minute Drive to Cal Poly & Claremont Colleges,34.068149,-117.7550859,"Westmont, Pomona, CA, USA",0,,151,129,149,,,,2,4,2,1,apartment,Yes,2016,Within 12 hours,100%,"June 9, 2017",apartment,1,,4,house,Ontario,CA
4516756ha,NEW! 3BR Yorba Linda House On East Lake!,33.88329,-117.78195,"Yorba Linda, CA, USA",2,,299,,,,,,3,8,3,3,house,Yes,1999,Within an hour,,"June 9, 2017",house,,2403,8,,Ontario,CA
839861,South Corona Single-Story house,,,"Corona, CA, USA",1,,233,,,,200,,30,8,4,2,house,No,2016,Within a few days,100%,"March 2, 2017",house,,,8,,Ontario,CA
4463987ha,"Cozy! near Disney, beaches & LA. CENTRALLY LOCATED. Walking to Restaurants.",,,"Hacienda Heights, CA, USA",2,,386,299,,,250,,1,8,3,2,townhome,Yes,2017,Within an hour,100%,"June 4, 2017",townhome,,,8,,Ontario,CA
963885,Cozy Apartment w/ 5-10 Minute Drive to Cal Poly Pomona & Claremont Colleges,34.068149,-117.7550859,"Westmont, Pomona, CA, USA",0,,115,109,129,,75,,2,4,1,1,apartment,Yes,2016,Within 12 hours,100%,"June 9, 2017",apartment,2,,4,house,Ontario,CA
4273876ha,"Stunning, Newly Remodeled, Pool-house (4 Bedroom And 2 Bath), 16 Miles To Disney",33.992077,-117.81862,"Valle Lindo, Diamond Bar, CA, USA",0,,160,,,,150,,30,10,4,2,house,Yes,2012,Within 12 hours,100%,"June 6, 2017",house,,1860,10,,Ontario,CA
1009044,"DJ's Bed & Bistro - Rustic Elegance, Complementary Light Breakfast up to 4 days",,,"Fontana, CA, USA",0,,150,169,,,50,,,8,1,1,house,Yes,2017,Within a few hours,100%,"June 8, 2017",house,,,8,,Ontario,CA
1073981,"Yorba Linda 12000 Sqft Mansion, 16+, Disneyland",,,"Yorba Linda, CA, USA",0,,,1,1,,500,,2,16,5,4,house,Yes,2017,Within a few hours,100%,"June 4, 2017",house,,12063,,,Ontario,CA
704608,Private Apartment up in the Hills...,34.078145,-117.766139,"Westmont, Pomona, CA, USA",0,,167,175,,,100,,,4,1,1,apartment,Yes,2015,Within 12 hours,100%,"June 1, 2017",apartment,1,,4,,Ontario,CA
3991078ha,"5000 Sq.F(500m2),16miles to Disneyland,",33.97924,-117.830014,"Valle Lindo, Diamond Bar, CA, USA",0,,368,,,,,,30,12,5,4,house,Yes,2013,,,"February 5, 2017",house,,5000,12,,Ontario,CA
4086521ha,PHOTO UPDATED),33.988323,-117.920681,"Rowland Heights, CA, USA",0,,720,,,,,,5,14,8,6,villa,Yes,2013,,,"June 8, 2017",villa,,5500,14,,Ontario,CA
854147,Spectacular Paradise Getaway!! Centrally Located To All So/Cal Attractions.,,,"Yorba Linda, CA, USA",0,,,1,,,300,,7,10,4,3,house,Yes,2016,Within a day,80%,"January 2, 2017",house,,3038,10,,Ontario,CA
873953,Victoria's Gateway,,,"Rancho Cucamonga, CA, USA",0,,235,,,,,,2,8,4,3,house,Yes,2016,Within an hour,,"June 7, 2017",house,,,8,,Ontario,CA
873955,Beautiful 4B Family home,,,"Fontana, CA, USA",0,,,,,,,,,9,4,3,house,Yes,2016,Within an hour,,"September 29, 2016",house,,,9,,Ontario,CA
873948,#136 Luxury 4b House in La Habra Height,33.960795,-117.936635,"La Habra Heights, CA, USA",0,,,,,,,,,7,4,4,house,Yes,2016,Within an hour,,"June 27, 2016",house,,3514,7,,Ontario,CA
4280463ha,"Stunning, Newly Remodeled, Pool-House",33.992077,-117.81862,"Valle Lindo, Diamond Bar, CA, USA",0,,192,,,,,,30,10,4,2,house,Yes,2013,,,"June 7, 2017",house,,1860,10,,Ontario,CA
919839,Dream Vacation Home in LA 罗兰岗高级警卫社区别墅,33.9712029,-117.8922254,"Rowland Heights, CA, USA",0,,349,,,,350,12.0%,30,12,4,3,house,Yes,2016,Within a day,100%,"June 3, 2017",house,,2712,12,,Ontario,CA
963893,Spacious Apartment w/ 5-10 Minute Drive to Cal Poly Pomona & Claremont Colleges,34.068149,-117.7550859,"Westmont, Pomona, CA, USA",0,,160,139,159,,95,,2,6,2,,apartment,Yes,2016,Within 12 hours,100%,"June 9, 2017",apartment,2,,6,house,Ontario,CA
873966,Comfortable 4B House,,,"Chino Hills, CA, USA",0,,,,,,,,5,8,4,2,house,Yes,2016,Within an hour,,"April 16, 2017",house,,,8,,Ontario,CA
4422639ha,Room in charming Dwtn historic area,,,"Bloomington, CA, USA",0,,675,675,,,,,,2,2,1,house,No,2016,,,"December 18, 2016",house,,,,,Ontario,CA
4422802ha,"Eccentric Blue Room @ Decadent Art Club, C.Krumlov",,,"Bonita, San Dimas, CA, USA",0,,652,652,,,,,,4,2,3,house,No,2016,,,"December 18, 2016",house,,,,,Ontario,CA
4422707ha,Lux Suite with Private Entrance,,,"Rancho Cucamonga, CA, USA",0,,680,680,,,,,,2,2,2,house,No,2016,,0%,"December 18, 2016",house,,,,,Ontario,CA
4471009ha,One or two bedrooms on first floor in Corona,,,"Corona, CA, USA",0,,858,858,,,,,,4,2,2,house,No,2017,,,"February 19, 2017",house,,,,,Ontario,CA
1019422,Modern Home w/Amazing View時尚新裝潢獨棟景觀豪宅,33.962689,-117.737549,"Chino Hills, CA, USA",0,,235,235,,,250,,10,5,4,2,house,Yes,2017,,,"April 20, 2017",house,,2100,5,,Ontario,CA
4480081ha,NEW! 3BR Corona House w/ Spacious Back Yard!,33.89811,-117.50562,"La Sierra, Riverside, CA, USA",1,,200,,,,,,3,6,3,2,house,Yes,1999,Within an hour,,"June 9, 2017",house,,1400,6,,Ontario,CA
1035405,Great For Large Groups & Families - 8 beds!,,,"Rowland Heights, CA, USA",0,,560,535,,,149,,,14,4,3,house,Yes,2016,,,"June 8, 2017",house,,,14,,Ontario,CA
1038672,"Cozy Room with Private Bathroom, Value-Minded Travel",,,"Rowland Heights, CA, USA",0,,91,82,,,49,,,4,1,1,studio,Yes,2016,,,"June 9, 2017",studio,,,4,,Ontario,CA
1041925,Private new remodel guest house. free extreme wifi,,,"Valle Lindo, Diamond Bar, CA, USA",0,,99,99,,,49,,3,4,2,,house,Yes,2017,Within a few days,70%,"May 18, 2017",house,,700,4,,Ontario,CA
1038340,Nice 2Bed1Bath Apt $90/day,,,"Rowland Heights, CA, USA",0,,90,90,,,40,,,4,2,1,apartment,No,2017,Within a day,90%,"May 16, 2017",apartment,,,,,Ontario,CA
4547974ha,NEW! Lovely 3BR Covina Home w/ Private Pool!,34.10943,-117.88874,"Azusa, CA, USA",0,,285,,,,,,2,8,3,1,house,Yes,1999,Within an hour,,"June 9, 2017",house,,1610,8,,Ontario,CA
1075507,"Peaceful ""Treehouse"" In Yorba Linda Hills",,,"Yorba Linda, CA, USA",0,,149,149,,,200,,3,9,3,2,condo,No,2017,,,"May 17, 2017",condo,,,,,Ontario,CA
4588443ha,Deluxe Studio Master Suite Bedroom Private Entrance,,,"Glendora, CA, USA",1,,49,49,,,5,,,4,1,1,house,No,2017,,,"June 7, 2017",house,,,,,Ontario,CA
4590273ha,Jr. Studio Bedroom Available Can Live Fully Independent,,,"Glendora, CA, USA",0,,45,45,,,5,,,3,1,1,house,No,2017,,,"June 5, 2017",house,,,,,Ontario,CA
4590286ha,Elin Room Available for Booking,,,"Glendora, CA, USA",0,,43,43,,,,,,2,1,1,house,No,2017,,,"June 5, 2017",house,,,,,Ontario,CA
4590281ha,Family Room Suitable for 3 adults and one child,,,"Glendora, CA, USA",0,,49,49,,,5,,,4,1,1,house,No,2017,,,"June 5, 2017",house,,,,,Ontario,CA
1094129,Beautiful and Clean Custom Home Getaway,,,"Fontana, CA, USA",0,,250,250,300,,100,11.0%,,10,4,3,house,Yes,2017,,,"June 9, 2017",house,,1900,,,Ontario,CA
4508850ha,Villa Vacation Home ( 3 Bedroom House),,,"Walnut Valley, West Covina, CA, USA",0,,195,195,,,110,14.0%,3,10,3,2,house,No,2017,,,"June 8, 2017",house,,,,,Ontario,CA
4606791ha,"Charming Custom Home, Welcome to Paradise",34.1271586,-117.4464905,"Fontana, CA, USA",0,,258,250,300,,100,11.0%,,10,4,3,house,Yes,2017,,,"June 9, 2017",house,,1900,,,Ontario,CA
197313,Charming 1892 Victorian House,,,"Claremont, CA, USA",11,4.5,150,150,,,65,,2,4,1,1,apartment,Yes,2008,Within a few days,80%,"February 12, 2017",apartment,2,1000,4,,Ontario,CA
4249865ha,Beautiful Spacious Relaxing One Bedroom Home.,34.05247,-117.676058,"Ontario, CA, USA",0,,125,110,125,,,,2,2,1,1,house,Yes,2016,Within an hour,100%,"June 6, 2017",house,,1300,,,Ontario,CA
4442065ha,Beautiful cozy Spanish style condo,,,"Ontario, CA, USA",0,,150,150,,,50,,,6,1,2,condo,No,2017,,0%,"May 11, 2017",condo,,,,,Ontario,CA
588256,Great Centrally Located Orange County Family Home Near Disneyland / Beach,33.886869,-117.823423,"Yorba Linda, CA, USA",5,,229,229,,,200,,4,10,4,2,house,Yes,2014,Within a few days,80%,"June 8, 2017",house,,1400,10,,Ontario,CA
751255,Back House Farm in Pomona Come stay with us and learn the history of Pomona/Chic,34.075795,-117.757181,"Westmont, Pomona, CA, USA",4,,139,95,110,,,,,2,1,1,cottage,Yes,2015,Within a few hours,100%,"June 9, 2017",cottage,,200,2,,Ontario,CA
4472099ha,Cozy Gated Apt Stay Up To 8 Ppl,,,"Chino Hills, CA, USA",1,,110,110,,,30,,2,8,2,1,apartment,No,2017,Within a day,80%,"May 31, 2017",apartment,,,,,Ontario,CA
653240,5 Bedroom Estate Home,34.14655,-117.842701,"Glendora, CA, USA",4,,330,330,355,,150,,3,16,5,3,estate,Yes,2015,Within a few days,50%,"June 6, 2017",estate,,3895,16,,Ontario,CA
3787107ha,"Remodeled Private Hilltop View Home, 30 Min To Disneyland, Downtown LA, & More",33.974675,-117.952191,"Hacienda Heights, CA, USA",8,4.9,375,375,399,,,12.0%,3,9,5,3,house,Yes,2014,Within 12 hours,100%,"June 1, 2017",house,,2400,9,,Ontario,CA
3751332ha,"Casa Miranda Anaheim Hills Retreat-near Disney,knott's & Beaches",33.833883,-117.761358,"Anaheim Hills, Anaheim, CA, USA",4,,184,,,,125,,30,11,3,2,townhome,Yes,2014,Within a day,100%,"May 6, 2017",townhome,,2300,11,,Ontario,CA
