listing_id,total_number_reviews,n_review,reviewer_name,title,stars,stayed,source,submitted,city,state
418154,66,29,Mom of 3,Beautiful beach house!,4,2015-07-17T00:00:00.000+0000,VRBO,2015-08-05T18:42:20.113+0000,Ventura,CA
418154,66,30,Heather L.,Awesome beach home!,5,2015-05-03T00:00:00.000+0000,VRBO,2015-05-18T13:26:21.323+0000,Ventura,CA
418154,66,31,Chris G.,Fantastic Beach House,5,2015-04-24T00:00:00.000+0000,VRBO,2015-05-10T23:59:23.327+0000,Ventura,CA
418154,66,32,Jean F.,Beautiful place!,5,2015-04-30T00:00:00.000+0000,VRBO,2015-05-06T12:33:05.153+0000,Ventura,CA
418154,66,33,Odden min,Visiting from Norway,5,2015-03-23T00:00:00.000+0000,VRBO,2015-04-01T16:53:21.227+0000,Ventura,CA
418154,66,34,Vanessa R.,"On the sand, beautiful beach, and lovely home",5,2015-03-13T00:00:00.000+0000,VRBO,2015-03-30T04:58:42.510+0000,Ventura,CA
418154,66,35,Jeanie M.,We stayed at this gorgeous home in February to celebrate an anniversary. ,5,2015-02-19T00:00:00.000+0000,VRBO,2015-02-27T18:54:34.307+0000,Ventura,CA
418154,66,36,Great-grandma,"Sweet, sweet memories",5,2015-01-02T00:00:00.000+0000,VRBO,2015-01-13T14:21:18.630+0000,Ventura,CA
418154,66,37,Tom,Fantastic,5,2014-06-22T00:00:00.000+0000,VRBO,2014-12-04T14:02:49.123+0000,Ventura,CA
418154,66,38,LoveToVacation,My only regret is not staying longer! ,5,2014-08-29T00:00:00.000+0000,VRBO,2014-09-04T21:11:21.143+0000,Ventura,CA
418154,66,39,Happy Travelers,Beautiful!,5,2014-06-07T00:00:00.000+0000,VRBO,2014-06-13T01:15:36.150+0000,Ventura,CA
418154,66,40,Dani's Gang,Family Getaway,5,2014-05-30T00:00:00.000+0000,VRBO,2014-06-09T18:39:34.737+0000,Ventura,CA
418154,66,41,Nadia,All We Desired and More!,5,2014-04-25T00:00:00.000+0000,VRBO,2014-05-02T18:40:39.377+0000,Ventura,CA
418154,66,42,Preet Virk,"Great location, great home, great owner! Felt like i was home.",5,2014-03-19T00:00:00.000+0000,VRBO,2014-03-28T18:00:50.107+0000,Ventura,CA
418154,66,43,Peter B.,You'll be jealous it's not your home,5,2013-11-23T00:00:00.000+0000,VRBO,2014-03-05T18:17:07.290+0000,Ventura,CA
418154,66,44,Donalou,"Happy, happy, happy!",5,2014-01-26T00:00:00.000+0000,VRBO,2014-02-08T14:40:11.917+0000,Ventura,CA
418154,66,45,Kimberly B.,"Great location, room for the family!",5,2013-12-27T00:00:00.000+0000,VRBO,2014-01-22T05:56:46.473+0000,Ventura,CA
418154,66,46,Babs  K.,Faria Beach House Christmas holiday,5,2013-12-20T00:00:00.000+0000,VRBO,2013-12-29T18:57:36.247+0000,Ventura,CA
418154,66,47,Chris,Wonderful Beach House like a boutique Hotel!,5,2013-12-06T00:00:00.000+0000,VRBO,2013-12-10T01:38:00.220+0000,Ventura,CA
418154,66,48,Utah meets the beach,Fabulous time!,5,2013-09-30T00:00:00.000+0000,VRBO,2013-10-15T16:51:10.407+0000,Ventura,CA
418154,66,49,sb,Wonderful week at the beach,5,2013-09-17T00:00:00.000+0000,VRBO,2013-09-27T20:05:39.103+0000,Ventura,CA
418154,66,50,Kristen R.,Our favorite vacation spot!,5,2013-07-12T00:00:00.000+0000,VRBO,2013-09-25T06:55:30.843+0000,Ventura,CA
418154,66,51,LoveToVacation,Best vacation rental on VRBO ,5,2013-08-09T00:00:00.000+0000,VRBO,2013-08-27T17:50:05.183+0000,Ventura,CA
418154,66,52,Grant,Awesome Stay,5,2013-08-02T00:00:00.000+0000,VRBO,2013-08-18T23:34:46.983+0000,Ventura,CA
418154,66,53,Trish,Spectacular Oceanfront Getaway,5,2013-06-24T00:00:00.000+0000,VRBO,2013-07-17T03:00:27.570+0000,Ventura,CA
418154,66,54,Graham,The Perfect Spot To Get Away,5,2013-06-16T00:00:00.000+0000,VRBO,2013-07-04T17:47:30.533+0000,Ventura,CA
418154,66,55,eduardo C.,Wonderful weekend in Ventura,5,2013-06-06T00:00:00.000+0000,VRBO,2013-06-19T04:47:40.643+0000,Ventura,CA
418154,66,56,lets get away...,A perfect spring break!,5,2013-04-08T00:00:00.000+0000,VRBO,2013-06-12T17:31:32.023+0000,Ventura,CA
418154,66,57,nonickname,best VRBO ,5,2013-05-29T00:00:00.000+0000,VRBO,2013-06-10T21:24:29.263+0000,Ventura,CA
418154,66,58,vacation junkie,This house is great!!!,5,2013-05-22T00:00:00.000+0000,VRBO,2013-06-08T02:01:20.610+0000,Ventura,CA
418154,66,59,Nana ,Manganese Family,5,2013-04-01T00:00:00.000+0000,VRBO,2013-04-16T10:08:14.977+0000,Ventura,CA
418154,66,60,Brenda P.,Beyond expectations,5,2013-03-22T00:00:00.000+0000,VRBO,2013-04-01T21:46:16.913+0000,Ventura,CA
418154,66,61,Ashley,Wonderful and relaxing getaway,5,2012-09-07T00:00:00.000+0000,VRBO,2012-11-25T00:41:54.057+0000,Ventura,CA
418154,66,62,VRBORORG184567,Idyllic respite,5,2012-08-22T00:00:00.000+0000,VRBO,2012-10-09T07:17:27.737+0000,Ventura,CA
418154,66,63,Amy J.,Pugpants,5,2012-09-04T00:00:00.000+0000,VRBO,2012-09-28T07:16:57.497+0000,Ventura,CA
418154,66,64,Stacy,Perfect Ocean Front Family Vacay!!!,5,2012-08-26T00:00:00.000+0000,VRBO,2012-09-05T19:26:58.550+0000,Ventura,CA
418154,66,65,Ashlie D.,Surf and sand and lots of fun!! ,5,2012-07-12T00:00:00.000+0000,VRBO,2012-08-01T19:30:28.773+0000,Ventura,CA
418154,66,66,Brdhami,Definitely a form of paradise,5,2012-07-14T00:00:00.000+0000,VRBO,2012-07-26T19:56:49.347+0000,Ventura,CA
275283ha,22,1,Donald A.,Wonderful stay for New Years weekend,4,2016-12-30T00:00:00.000+0000,VRBO,2017-01-08T20:51:00.000+0000,Ventura,CA
275283ha,22,2,gardo r.,CA coastal cottage,5,2016-07-30T00:00:00.000+0000,VRBO,2016-09-11T16:49:20.240+0000,Ventura,CA
275283ha,22,3,Wendy N.,Peaceful and relaxing,4,2016-07-16T00:00:00.000+0000,VRBO,2016-07-23T13:34:00.000+0000,Ventura,CA
275283ha,22,4,Marybeth  J.,"Cozy, Clean, Comfortable Coastal Cottage!",5,2016-07-02T00:00:00.000+0000,VRBO,2016-07-13T03:09:00.000+0000,Ventura,CA
275283ha,22,5,Mel H.,Such a lovely place!!!,5,2015-11-21T00:00:00.000+0000,VRBO,2016-01-05T22:06:45.657+0000,Ventura,CA
275283ha,22,6,Mary L.,The perfect vacation for all ages!,5,2015-09-12T00:00:00.000+0000,VRBO,2015-09-20T05:19:04.007+0000,Ventura,CA
275283ha,22,7,Kristina K.,Home away from home,5,2015-08-22T00:00:00.000+0000,VRBO,2015-08-27T22:57:34.437+0000,Ventura,CA
275283ha,22,8,Moorpark Mom,Doesn't get much better than this Ventura Cottage,5,2015-08-08T00:00:00.000+0000,VRBO,2015-08-17T16:17:41.750+0000,Ventura,CA
275283ha,22,9,Marybeth  J.,Incredibly relaxing!,5,2015-07-04T00:00:00.000+0000,VRBO,2015-07-20T04:49:25.503+0000,Ventura,CA
275283ha,22,10,winechic,Loved our time in our Ventura Beach Cottage!,5,2015-04-04T00:00:00.000+0000,VRBO,2015-05-26T15:38:17.943+0000,Ventura,CA
275283ha,22,11,Zak,A quiet respite not far from hustle bustle if LA,5,2014-09-18T00:00:00.000+0000,VRBO,2014-09-28T19:57:37.327+0000,Ventura,CA
275283ha,22,12,Annie,Ventura vacation,5,2014-07-19T00:00:00.000+0000,VRBO,2014-08-14T15:43:01.677+0000,Ventura,CA
275283ha,22,13,Linda,Great Cottage!,5,2014-05-20T00:00:00.000+0000,VRBO,2014-06-02T14:10:35.620+0000,Ventura,CA
275283ha,22,14,Steven and Beth,A Blissful Month at the Beach,5,2014-04-01T00:00:00.000+0000,VRBO,2014-05-19T18:59:43.307+0000,Ventura,CA
275283ha,22,15,William M.,"Our two long stays at the ""Coastal Cottage""",5,2012-12-13T00:00:00.000+0000,VRBO,2013-04-13T03:13:42.773+0000,Ventura,CA
275283ha,22,16,Relaxed Renter,Rest and Relaxation at the Beach,5,2012-10-01T00:00:00.000+0000,VRBO,2012-12-05T23:38:03.677+0000,Ventura,CA
275283ha,22,17,JT,Great beach vacation,5,2012-09-08T00:00:00.000+0000,VRBO,2012-09-21T12:37:22.430+0000,Ventura,CA
275283ha,22,18,lillian35,really lovely,4,2009-07-25T00:00:00.000+0000,VRBO,2011-08-30T21:05:14.897+0000,Ventura,CA
275283ha,22,19,Julie L.,Relaxing in Venture,4,2011-07-16T00:00:00.000+0000,VRBO,2011-08-04T09:12:45.640+0000,Ventura,CA
275283ha,22,20,Mike,Great Place...,5,2010-10-21T00:00:00.000+0000,VRBO,2011-05-20T23:39:53.300+0000,Ventura,CA
275283ha,22,21,leighpod,BEACH WEEK CAREFREE ESCAPE,5,2010-08-14T00:00:00.000+0000,VRBO,2010-08-31T16:00:24.493+0000,Ventura,CA
275283ha,22,22,Tbirdy00,Family Vacation Cottage,4,2010-07-17T00:00:00.000+0000,VRBO,2010-08-05T03:44:14.533+0000,Ventura,CA
306184,17,1,Dr Dale and Kay R.,Lovely home with great view of ocean and Channel Islands from second story main living area,5,2017-02-17T00:00:00.000+0000,VRBO,2017-02-26T04:34:00.000+0000,Ventura,CA
306184,17,2,Christine C.,"Awesome property, great location!",5,2016-09-09T00:00:00.000+0000,VRBO,2016-12-23T15:24:00.000+0000,Ventura,CA
306184,17,3,"A guest from Encino, CA",Ocean Views/steps to the sand... great beach stay!,5,2015-07-25T00:00:00.000+0000,VRBO,2015-08-16T21:21:54.650+0000,Ventura,CA
306184,17,4,Anonymous,Great home for families,4,2015-07-03T00:00:00.000+0000,VRBO,2015-07-11T23:32:38.650+0000,Ventura,CA
306184,17,5,KV,Not Fancy but still Fabulous ,5,2015-06-13T00:00:00.000+0000,VRBO,2015-06-22T19:16:00.000+0000,Ventura,CA
306184,17,6,DON D.,Ventura beach house!!!,5,2015-06-02T00:00:00.000+0000,VRBO,2015-06-09T16:00:00.000+0000,Ventura,CA
306184,17,7,Neva G.,Wonderful Location ,4,2014-02-16T00:00:00.000+0000,VRBO,2014-02-28T18:20:04.867+0000,Ventura,CA
306184,17,8,Jane,Beautiful getaway,5,2013-09-01T00:00:00.000+0000,VRBO,2013-10-03T17:24:13.180+0000,Ventura,CA
306184,17,9,Dougfir,Mrs.,5,2013-08-04T00:00:00.000+0000,VRBO,2013-08-15T13:58:22.160+0000,Ventura,CA
306184,17,10,Ted C.,Great Beach Cottage!,5,2013-07-27T00:00:00.000+0000,VRBO,2013-08-04T14:46:53.617+0000,Ventura,CA
306184,17,11,Anonymous,Perfect Place to Relax and Getaway!!!!  Amazing!!! Will Definitely Stay Here Again!!!,5,2013-03-02T00:00:00.000+0000,VRBO,2013-06-14T23:11:29.747+0000,Ventura,CA
306184,17,12,USUAggie,Earth-Shaking Good Time,5,2013-05-25T00:00:00.000+0000,VRBO,2013-06-04T17:38:39.447+0000,Ventura,CA
306184,17,13,Kathy,Kathy and Tom,5,2013-05-18T00:00:00.000+0000,VRBO,2013-05-28T15:00:59.457+0000,Ventura,CA
306184,17,14,Anonymous,beautiful place in a wonderful location,4,2013-05-09T00:00:00.000+0000,VRBO,2013-05-21T01:35:19.643+0000,Ventura,CA
306184,17,15,Debby R.,Relax and Enjoy,5,2012-12-01T00:00:00.000+0000,VRBO,2012-12-31T17:57:14.013+0000,Ventura,CA
306184,17,16,Ann Z.,Loved it,5,2012-10-20T00:00:00.000+0000,VRBO,2012-10-28T05:03:15.200+0000,Ventura,CA
306184,17,17,Deborah D.,Magical Cottage at the Beach,5,2012-04-01T00:00:00.000+0000,VRBO,2012-05-07T17:08:57.633+0000,Ventura,CA
862663,32,1,Jeremy S.,Great Ventura beach house,5,2017-05-26T00:00:00.000+0000,VRBO,2017-05-30T03:59:00.000+0000,Ventura,CA
862663,32,2,David U.,The property was well-maintained and close to the beach.,4,2017-05-11T00:00:00.000+0000,VRBO,2017-05-15T16:11:00.000+0000,Ventura,CA
862663,32,3,Maureen P.,Beautiful and impeccably clean and tidy with every need met...an upscale beach home in a quiet area,5,2017-05-06T00:00:00.000+0000,VRBO,2017-05-09T13:13:00.000+0000,Ventura,CA
862663,32,4,Anonymous,Perfect hideaway!,5,2017-04-12T00:00:00.000+0000,VRBO,2017-04-17T04:38:00.000+0000,Ventura,CA
862663,32,5,Jill M.,"Clean, fresh, relaxing, exactly what I was looking for",5,2017-03-31T00:00:00.000+0000,VRBO,2017-04-15T23:09:00.000+0000,Ventura,CA
862663,32,6,terri k.,Wonderful place!,5,2017-03-28T00:00:00.000+0000,VRBO,2017-04-01T13:54:00.000+0000,Ventura,CA
862663,32,7,Kathy A.,"Adorable, charming, clean, cozy, and great location! Absolutely love this place!!",5,2017-03-19T00:00:00.000+0000,VRBO,2017-03-31T23:56:00.000+0000,Ventura,CA
862663,32,8,Allison B.,Perfect 10-Star Beach Rental!,5,2017-03-23T00:00:00.000+0000,VRBO,2017-03-28T19:58:00.000+0000,Ventura,CA
862663,32,9,Anonymous,Amazing rental - with great attention to detail,5,2017-03-11T00:00:00.000+0000,VRBO,2017-03-27T18:56:00.000+0000,Ventura,CA
862663,32,10,Mason O.,"Cute house, close to the beach. Easy access to food and highway.",5,2017-03-04T00:00:00.000+0000,VRBO,2017-03-08T19:14:00.000+0000,Ventura,CA
862663,32,11,Sherry U.,Great place in a perfect location.,5,2017-02-03T00:00:00.000+0000,VRBO,2017-03-04T03:16:00.000+0000,Ventura,CA
862663,32,12,Brynn J.,Perfect little getaway!,5,2017-01-29T00:00:00.000+0000,VRBO,2017-02-06T16:02:00.000+0000,Ventura,CA
862663,32,13,Laura M.,"beautiful, clean, modern beach cottage",5,2017-01-18T00:00:00.000+0000,VRBO,2017-01-31T20:45:00.000+0000,Ventura,CA
862663,32,14,Bella F.,"Lovely accommodations, great location & delightful owner...felt like home!",5,2017-01-01T00:00:00.000+0000,VRBO,2017-01-22T17:33:00.000+0000,Ventura,CA
862663,32,15,Lynette P.,perfect,5,2016-12-11T00:00:00.000+0000,VRBO,2016-12-26T22:06:00.000+0000,Ventura,CA
862663,32,16,Maria M.,"Comfortable, Clean, Cozy, Convenient, & Cute!",5,2016-10-29T00:00:00.000+0000,VRBO,2016-11-14T06:51:00.000+0000,Ventura,CA
862663,32,17,Billie N.,Perfect!,5,2016-10-24T00:00:00.000+0000,VRBO,2016-10-31T14:07:00.000+0000,Ventura,CA
862663,32,18,Celeste U.,Fantastic!,5,2016-10-21T00:00:00.000+0000,VRBO,2016-10-27T20:47:00.000+0000,Ventura,CA
862663,32,19,Lisa B.,This is my new happy place !,5,2016-10-13T00:00:00.000+0000,VRBO,2016-10-16T15:00:00.000+0000,Ventura,CA
862663,32,20,Sean M.,Perfect holiday rental!,5,2016-10-06T00:00:00.000+0000,VRBO,2016-10-11T02:42:00.000+0000,Ventura,CA
862663,32,21,Manuel & Tricia,Would love to move in and stay!!,5,2016-09-19T00:00:00.000+0000,VRBO,2016-09-26T14:25:00.000+0000,Ventura,CA
862663,32,22,Christine G.,Beautifully done cottage,5,2016-09-15T00:00:00.000+0000,VRBO,2016-09-19T16:40:00.000+0000,Ventura,CA
862663,32,23,Connie,Perfect!,5,2016-07-01T00:00:00.000+0000,VRBO,2016-09-10T02:51:09.270+0000,Ventura,CA
862663,32,24,janet a.,A perfect getaway home and location in Pierpont Bay,5,2016-08-24T00:00:00.000+0000,VRBO,2016-09-08T16:08:00.000+0000,Ventura,CA
862663,32,25,RoseMarie S.,"Property was immaculate and close to shops, restaurants and pier.",5,2016-08-01T00:00:00.000+0000,VRBO,2016-09-03T02:15:00.000+0000,Ventura,CA
862663,32,26,Kendra B.,It was a Hot Box! Horrible experience.,1,2016-08-11T00:00:00.000+0000,VRBO,2016-08-29T01:33:00.000+0000,Ventura,CA
862663,32,27,Celeste U.,Beautiful!,5,2016-08-19T00:00:00.000+0000,VRBO,2016-08-23T04:29:00.000+0000,Ventura,CA
862663,32,28,debbie d.,Adorable,5,2016-08-16T00:00:00.000+0000,VRBO,2016-08-19T16:43:00.000+0000,Ventura,CA
862663,32,29,Brad D.,5 STARS,5,2016-07-23T00:00:00.000+0000,VRBO,2016-07-29T17:40:00.000+0000,Ventura,CA
862663,32,30,Dewey B,All That and a Bag of Chips!,5,2016-07-03T00:00:00.000+0000,VRBO,2016-07-24T05:03:06.353+0000,Ventura,CA
862663,32,31,Teresa B.,Perfect Beach Rental Close to Everything Important,5,2016-07-07T00:00:00.000+0000,VRBO,2016-07-23T16:14:00.000+0000,Ventura,CA
862663,32,32,Ben M,Awesome Beach Living!,5,2016-06-29T00:00:00.000+0000,VRBO,2016-07-20T04:37:58.180+0000,Ventura,CA
86974,9,1,Mariella,We enjoyed the house very much!!!,4,2015-07-24T00:00:00.000+0000,VRBO,2015-08-21T18:05:19.723+0000,Ventura,CA
86974,9,2,Robert & Cynthia,Peaceful beach retreat - walking distance to restaurants and market,5,2014-07-04T00:00:00.000+0000,VRBO,2014-07-21T01:48:06.237+0000,Ventura,CA
86974,9,3,Evelyn J.,Rare Find,5,2011-07-17T00:00:00.000+0000,VRBO,2012-05-02T04:05:09.027+0000,Ventura,CA
86974,9,4,Anonymous,Family with 4 kids from Arizona enjoyed it!,4,2011-05-27T00:00:00.000+0000,VRBO,2011-11-04T17:43:53.723+0000,Ventura,CA
86974,9,5,Anonymous,Loving Shangri-La!,5,2011-07-01T00:00:00.000+0000,VRBO,2011-11-04T15:34:56.327+0000,Ventura,CA
86974,9,6,Heidi ,Great place to relax and enjoy the beach!,5,2011-07-29T00:00:00.000+0000,VRBO,2011-11-02T19:10:54.910+0000,Ventura,CA
86974,9,7,Yankee,Returning Again,5,2011-03-01T00:00:00.000+0000,VRBO,2011-09-27T23:15:16.547+0000,Ventura,CA
86974,9,8,kd,Beach bliss.,5,2011-08-26T00:00:00.000+0000,VRBO,2011-08-29T16:53:23.537+0000,Ventura,CA
86974,9,9,mrbohai,Lovely home,5,2010-08-14T00:00:00.000+0000,VRBO,2010-11-11T20:09:53.440+0000,Ventura,CA
721885,38,1,Bobbie O.,Loved the Bungalow!!,5,2017-05-30T00:00:00.000+0000,VRBO,2017-06-09T02:08:00.000+0000,Ventura,CA
721885,38,2,Laura S.,Beautiful home!,5,2017-05-26T00:00:00.000+0000,VRBO,2017-06-02T16:59:00.000+0000,Ventura,CA
721885,38,3,Barbara K.,"Great location, very clean.",5,2017-05-17T00:00:00.000+0000,VRBO,2017-05-29T17:09:00.000+0000,Ventura,CA
721885,38,4,Celia S.,We love this charming home and perfect location! We have stayed here 3 times and hope to come back!,5,2017-05-12T00:00:00.000+0000,VRBO,2017-05-27T12:58:00.000+0000,Ventura,CA
721885,38,5,Allison B.,Fantastic Beach Home,5,2017-05-04T00:00:00.000+0000,VRBO,2017-05-10T22:08:00.000+0000,Ventura,CA
721885,38,6,steve v.,business and pleasure trip.,5,2017-04-21T00:00:00.000+0000,VRBO,2017-04-26T19:37:00.000+0000,Ventura,CA
721885,38,7,Donna I.,Bright clean and beautiful,5,2017-04-12T00:00:00.000+0000,VRBO,2017-04-19T19:27:00.000+0000,Ventura,CA
721885,38,8,Charintorn W.,Great locations with 1 min walk to the beach,5,2017-03-08T00:00:00.000+0000,VRBO,2017-03-13T04:42:00.000+0000,Ventura,CA
721885,38,9,Naomi L.,Welcoming,5,2017-03-03T00:00:00.000+0000,VRBO,2017-03-08T14:55:00.000+0000,Ventura,CA
721885,38,10,Elizabeth G.,Sweet place!,5,2017-02-20T00:00:00.000+0000,VRBO,2017-02-24T15:21:00.000+0000,Ventura,CA
721885,38,11,Kristina K.,"Cute, well decorated, exceptionally clean, cozy, relaxing",5,2017-02-16T00:00:00.000+0000,VRBO,2017-02-21T03:47:00.000+0000,Ventura,CA
721885,38,12,Sandy M.,Great family vacation,5,2017-01-24T00:00:00.000+0000,VRBO,2017-02-04T18:55:00.000+0000,Ventura,CA
721885,38,13,Lynette P.,sweet,5,2017-01-01T00:00:00.000+0000,VRBO,2017-01-15T16:50:00.000+0000,Ventura,CA
721885,38,14,"A guest from Austin, TX",Great Place for Family Gathering,5,2016-10-22T00:00:00.000+0000,VRBO,2016-10-27T18:36:00.000+0000,Ventura,CA
721885,38,15,Anonymous,Fantastic location and great home. I have stayed at multiple vrbo's and this is one of the best.,5,2016-10-06T00:00:00.000+0000,VRBO,2016-10-13T00:39:00.000+0000,Ventura,CA
721885,38,16,Kimberly M.,Loved this place!,5,2016-08-11T00:00:00.000+0000,VRBO,2016-09-14T20:10:43.577+0000,Ventura,CA
721885,38,17,Adam K.,"Beautiful house, great beach.",5,2016-09-02T00:00:00.000+0000,VRBO,2016-09-10T17:00:00.000+0000,Ventura,CA
721885,38,18,Andree G.,"Great and clean home, close the beach, restaurants and shopping.",5,2016-07-19T00:00:00.000+0000,VRBO,2016-07-31T05:16:00.000+0000,Ventura,CA
