listing_id,listing_title,latitude,longitude,location_name,number_reviews,average_rating,average_nightly_price,nightly,weekend_night,property_protection_fee,cleaning_fee,tax_rate,min_stay,sleeps,bedrooms,bathrooms,property_type,internet,member_since,response_time,response_rate,calendar_last_updated,type,floor,sq_footage,max_occupancy,building_type,city
3833723ha,Superb Location!  Inside The Loop!  Minutes To Everything!,29.7351906,-95.4443413,"Greenway/Upper Kirby, Houston, TX, USA",10,,300,300,,,,17.0%,5,6,2,2,townhome,Yes,2014,Within a few hours,100%,"May 21, 2017",townhome,,1449,6,,Houston
4361424ha,Remodeled 3/2 Historic Heights Bungalow with Playfort,,,"Northside, Houston, TX, USA",5,4.8,162,165,,,85,,2,6,3,2,house,Yes,2016,Within an hour,100%,"June 6, 2017",house,,,6,,Houston
896377,Heights 1 Bedroom Designers Cottage,29.7962846,-95.4049244,"Northside, Houston, TX, USA",5,,140,169,,,100,,,2,1,1,cottage,Yes,2016,Within 12 hours,90%,"June 5, 2017",cottage,,800,2,,Houston
4354110ha,"Newly Renovated, All Yours in Heart of Houston!",29.729321,-95.425962,"Greenway/Upper Kirby, Houston, TX, USA",0,,104,99,129,,55,,2,5,1,1,condo,Yes,2014,Within a few hours,100%,"June 6, 2017",condo,2,750,5,building,Houston
4274239ha,"Amazing Galleria Furnished Apartment W/ Internet, Cable/Hbo!",29.737543,-95.4570356,"Greenway/Upper Kirby, Houston, TX, USA",0,,90,90,,,,,7,2,1,1,apartment,Yes,2016,Within 2 days,100%,"February 21, 2017",apartment,,620,2,,Houston
720532,Corporate Apartment/*All Bills Paid* Condo In The Heart Of Medical Center,29.69608353,-95.40319654,"Astrodome, Houston, TX, USA",9,,116,116,,,125,,7,4,1,1,condo,Yes,2014,Within an hour,100%,"June 4, 2017",condo,2,799,4,building,Houston
3933219ha,Minutes From Downtown Houston Charming Heights Bungalow,29.783436,-95.379109,"Northside, Houston, TX, USA",31,4.7,164,175,,,75,,2,6,2,2,bungalow,Yes,2015,Within an hour,100%,"June 7, 2017",bungalow,,1200,6,,Houston
702017,Stunning Montrose Cottage With Pool and jacuzzi,29.7437926,-95.3967343,"Montrose, Houston, TX, USA",54,,130,130,150,,,17.0%,,4,1,1,cottage,Yes,2015,Within an hour,100%,"June 3, 2017",cottage,,1000,,,Houston
4033789ha,Beautiful Home in the Heart of the Woodlands Area,,,"Spring, TX, USA",24,4.4,575,575,,,300,8.25%,3,15,6,6,house,Yes,2015,Within a few hours,100%,"June 7, 2017",house,,6400,15,,Houston
840072,"Condo Near Texas Med Center & NRG Stadium, Pet Friendly",29.6958803,-95.4035142,"Astrodome, Houston, TX, USA",4,,114,125,,,,17.0%,2,4,1,1,condo,Yes,2016,Within 2 days,90%,"June 6, 2017",condo,1,981,4,building,Houston
778204,"Medical Center, Galleria, NRG, George R Brown, Downtown 3Bed/2Bath Gorgeous",29.66101317,-95.45695364,"Willow Meadows/ Willowbend Area, Houston, TX, USA",16,4.8,250,400,,,,,2,9,3,2,house,Yes,2011,Within a few days,70%,"June 2, 2017",house,,1600,9,,Houston
3868393ha,"Splendor Resort-Style House, 5BR, 3.5 BTH, 8 miles from Intercontinental Airport",29.930802,-95.277454,"Fall Creek, TX, USA",10,4.9,185,,,,,15.0%,30,12,5,3,house,Yes,2014,Within a few hours,100%,"May 30, 2017",house,,3851,,,Houston
3949257ha,Cozy Gingerbread Style Bungalow in  Heights,29.784644,-95.386992,"Northside, Houston, TX, USA",7,,171,198,,,125,,3,4,2,1,bungalow,Yes,2015,Within an hour,100%,"June 5, 2017",bungalow,,928,,,Houston
3902475ha,Lovely 2-bed 2-bath Condo In Clear Lake Webster,29.559705,-95.147205,"Clear Lake City, Houston, TX, USA",3,4.7,85,,,,95,,14,6,2,2,condo,Yes,2015,Within 12 hours,100%,"June 6, 2017",condo,1,900,6,building,Houston
770651,5 Mins To Everything! Stay In The Middle Of It All!,29.7798897,-95.4245553,"Washington Ave./ Memorial Park, Houston, TX, USA",35,4.9,200,210,220,,120,17.0%,2,8,3,2,house,Yes,2015,Within an hour,100%,"June 6, 2017",house,,3000,8,,Houston
874348,"Big, Loverly Condo By M.d. Anderson/ Rice/ Nrg, With Amenities, All Yours",29.69477909,-95.41139663,"Astrodome, Houston, TX, USA",1,,91,86,,,,,3,2,1,1,condo,Yes,2015,Within a day,100%,"June 4, 2017",condo,2,998,2,building,Houston
905580,Refuge in Montrose (2Bed/2Bath) with Equipped Kitchen (near Downtown/Med Ctr),29.7465096,-95.39351271,"Montrose, Houston, TX, USA",14,,157,182,,,90,,2,5,2,2,apartment,Yes,2016,Within an hour,100%,"June 3, 2017",apartment,1,1488,5,house,Houston
4191194ha,Galleria Fully Furnished renovated apartments,29.737543,-95.4570356,"Greenway/Upper Kirby, Houston, TX, USA",0,,85,85,,,,,7,2,1,1,apartment,Yes,2016,Within a day,100%,"June 5, 2017",apartment,1,690,2,,Houston
4231251ha,Art Lovers Paradise in SW Houston,29.6681938,-95.5272976,"Greater Fondren Southwest, Houston, TX, USA",7,4.6,35,35,,,,,,3,1,1,townhome,Yes,2016,Within 12 hours,100%,"May 31, 2017",townhome,2,2000,3,house,Houston
4172979ha,Beautiful Newly Renovated Fully Furnished & Bills Paid Condo In the Galleria,29.74825514,-95.48342193,"Westside, Houston, TX, USA",1,,133,135,,,75,,5,4,2,2,condo,Yes,2016,Within 12 hours,100%,"April 21, 2017",condo,1,1250,4,building,Houston
792457,"Texas Med Center, NRG Stadium, Rice University, Hermann Park, Museum District",29.697461,-95.391706,"Astrodome, Houston, TX, USA",17,4.9,121,129,,,70,6.5%,3,4,2,3,townhome,Yes,2015,Within a few hours,100%,"May 31, 2017",townhome,,2250,4,,Houston
3928586ha,Extremely Spacious Loft Style  2 Bedroom Apartment in the Galleria,29.7526246,-95.4585593,"Uptown, Houston, TX, USA",21,4.5,114,119,,,25,17.0%,3,5,3,1,apartment,Yes,2015,Within 12 hours,100%,"June 7, 2017",apartment,4,1100,5,building,Houston
995890ha,Country Living Inside the City. Horse & Bike trails and much more,29.970305,-95.607456,"Windwood, TX, USA",49,4.9,185,195,,,,,4,9,3,2,house,Yes,2011,Within a day,100%,"May 24, 2017",house,,2159,,,Houston
455240,Luxury 1BR Condo at Houston's City Centre Hot Spot,29.7786133,-95.5606505,"Memorial City, Houston, TX, USA",3,,102,90,150,,60,,3,2,1,1,condo,No,2013,Within a few hours,100%,"June 7, 2017",condo,1,650,2,,Houston
490666,Perfect Patio Home Boasting Comfort And Convenience,30.080846,-95.477456,"Houston, TX, USA",12,4.8,143,110,,,75,,,6,3,2,house,Yes,2012,Within 12 hours,80%,"June 5, 2017",house,,1692,6,,Houston
422645,Vacation Rental Home next to Kemah Boardwalk,29.545735,-95.016706,"Kemah, TX, USA",90,,533,500,600,,,13.0%,2,10,4,4,house,Yes,2012,Within a few hours,100%,"June 7, 2017",house,,,10,,Houston
4201628ha,"$1,999 Monthly Special - Perfect For Corporate Housing 'City Escape' Centrally Located 1BR Houston Condo w/Wifi & Pool Access – Just 4 Minutes from the Galleria! Near Downtown & the Houston Medical Center!",29.72741,-95.45311,"Greenway/Upper Kirby, Houston, TX, USA",1,,107,,,,,,2,4,1,1,condo,Yes,1999,Within an hour,,"June 7, 2017",condo,,840,4,,Houston
3656042ha,Family Friendly,29.563216,-95.378497,"Pearland, TX, USA",31,4.9,206,240,,,,,3,9,3,2,house,Yes,2013,Within an hour,100%,"June 5, 2017",house,,2200,9,,Houston
361727,Kemah Bay House - Steps from the Kemah Boardwalk,29.54570389,-95.01692963,"Kemah, TX, USA",44,4.6,167,175,,,,13.0%,2,5,2,1,house,Yes,2011,Within an hour,100%,"June 6, 2017",house,,1096,5,,Houston
983304ha,"Elegant, Modern, near Downtown Condo",29.780088,-95.3698299,"Northside, Houston, TX, USA",25,4.8,100,,,,,,60,5,2,2,condo,Yes,2012,Within 12 hours,90%,"April 5, 2017",condo,2,1200,5,,Houston
713718,Casita Azul is steps to the beach with bay views.  Last minute specials-inquire!,29.651374,-95.012295,"La Porte, TX, USA",27,4.9,238,225,275,,,13.0%,2,8,3,2,house,Yes,2015,Within an hour,100%,"June 7, 2017",house,,1352,,,Houston
627006,"Historic Home, One Bedroom + Study, sleeps 4, close to downtown & Medical Center",29.7452275,-95.3868171,"Montrose, Houston, TX, USA",14,4.6,100,109,,,75,,3,4,1,1,apartment,Yes,2014,Within an hour,100%,"June 4, 2017",apartment,1,1100,4,house,Houston
4303801ha,Cottage House Studio / downtown / Med. Ctr/NRG,29.723261,-95.373377,"MacGregor, Houston, TX, USA",0,,55,55,,,,17.0%,3,2,1,1,cottage,Yes,2016,Within a day,100%,"June 4, 2017",cottage,,600,2,,Houston
1006151,"Heights bungalow. Great location, close to everything.",,,"Northside, Houston, TX, USA",1,,85,100,,,75,,3,5,2,1,house,Yes,2017,Within a day,100%,"May 18, 2017",house,,,5,,Houston
1045402,Museum Dist. Medical Center Downtown NRG Stadium,,,"Southeast Houston, Houston, TX, USA",1,,175,209,225,,75,,2,8,3,2,house,Yes,2016,Within an hour,100%,"June 7, 2017",house,,1800,8,,Houston
745839,Galleria Super Luxury Apartment.,29.7410738,-95.4685319,"Uptown, Houston, TX, USA",7,,640,640,,,,,,4,1,1,apartment,No,2015,Within a few days,10%,"February 4, 2017",apartment,,,4,,Houston
803315,Galleria west 2 Bedroom apartment full unit hot location,29.72172792,-95.54234394,"Westchase, Houston, TX, USA",10,4.5,75,75,,,36,17.0%,2,4,2,1,apartment,Yes,2015,Within an hour,100%,"June 7, 2017",apartment,2,1126,4,building,Houston
706781,11 min walk from MD Anderson 2BD/2BA Condo w/2 parking has elevator,29.70515,-95.409745,"South Central Houston, Houston, TX, USA",9,4.3,93,105,,,50,,3,4,2,2,apartment,Yes,2014,Within a few days,70%,"May 29, 2017",apartment,4,1188,4,building,Houston
915266,"House: Texas Medical Center, NRG, Museum District",29.7011339,-95.3837737,"Southeast Houston, Houston, TX, USA",3,4.3,127,145,158,,75,,2,7,3,1,house,Yes,2016,Within an hour,100%,"June 7, 2017",house,,1188,7,,Houston
964102,Elegant home away from home in sugarland/ Richmond TX,,,"Sugar Land, TX, USA",7,4.9,400,400,,,100,,2,14,5,4,house,No,2016,Within an hour,100%,"June 5, 2017",house,,,,,Houston
989381,Avoid Houston Traffic! One Block Away from Metro Station - Direct to Superbowl,29.7466016,-95.3748848,"South Central Houston, Houston, TX, USA",1,,83,109,,,,,3,3,2,1,condo,No,2017,Within an hour,80%,"May 12, 2017",condo,,,,,Houston
4443139ha,"Close to Energy Corridor,City Center, Katy & downtown! Long term 30 days or more",,,"Briarforest, Houston, TX, USA",4,4.8,95,95,,,100,,,4,2,2,townhome,Yes,2016,Within a few hours,100%,"June 6, 2017",townhome,1,1780,4,building,Houston
818044,"Family friendly gorgeous home with tuscany/western flair,pool, pool table",29.581926,-95.031085,"Seabrook, TX, USA",15,,410,350,400,,,17.0%,3,10,4,3,house,Yes,2013,Within 12 hours,80%,"June 7, 2017",house,,3400,10,,Houston
4156284ha,"1-bed, 1-bath, Downtown Convention Center Loft 135",29.7540132,-95.3536255,"East Downtown, Houston, TX, USA",0,,100,,,,,,0,3,1,1,apartment,Yes,2016,Within a few hours,,"June 7, 2017",apartment,,940,3,,Houston
4156294ha,2 Bed / 2 Bath Apt. Downtown Convention Center 131,,,"East Downtown, Houston, TX, USA",8,3.8,125,,,,,,0,6,2,2,apartment,Yes,2016,Within a few hours,,"June 7, 2017",apartment,,1176,6,,Houston
4349080ha,Chic Downtown/Medical Center Condo - Unit 3 (upstairs),29.725926,-95.373401,"South Central Houston, Houston, TX, USA",3,4.7,80,80,,,,17.0%,3,6,2,1,condo,Yes,2016,Within a day,100%,"June 4, 2017",condo,2,900,6,,Houston
919162,Breeze Inn-updated with views of bay.  Create memories here-last minute specials,29.65788842,-95.01075597,"La Porte, TX, USA",4,,292,245,385,,145,13.0%,2,13,5,3,house,Yes,2015,Within an hour,100%,"June 7, 2017",house,,2200,,,Houston
3949844ha,Charming Lakefront Home with a View of the Water from Every Window,29.55878043,-95.03232214,"Seabrook, TX, USA",13,4.6,450,450,,,225,17.0%,3,8,3,3,townhome,Yes,2015,Within an hour,100%,"June 6, 2017",townhome,,4200,8,building,Houston
4022071ha,Spacious Plantation Glen Park Dr. Oasis,29.810773,-95.168649,"Northeast Houston, Houston, TX, USA",28,,295,285,,,,,2,10,4,2,house,Yes,2015,Within an hour,100%,"June 7, 2017",house,,3500,,,Houston
783223,8 acres of fun and relaxation in a beautiful River Rock Cottage in Tomball,30.093466,-95.725058,"Houston, TX, USA",5,4.6,300,375,,,150,8.25%,3,9,3,1,cottage,Yes,2015,Within a few hours,100%,"June 6, 2017",cottage,,2450,9,,Houston
4312841ha,5BR Pearland House w/Convenient Location!,29.56913,-95.3758,"Pearland, TX, USA",16,4.8,321,,,,,,2,16,5,2,house,Yes,1999,Within an hour,,"June 7, 2017",house,,3000,16,,Houston
704658,"2 brm On Rail close to Medical Center, Downtown Houston, George Brown Convention",29.73879635,-95.38363658,"Montrose, Houston, TX, USA",23,4.6,100,117,,,,,3,6,2,1,apartment,Yes,2014,Within an hour,100%,"June 4, 2017",apartment,2,1100,6,building,Houston
779479,Waterfront Retreat On A Deep Water Canal! Ideal For Snow Birds & Families Alike.,29.541687,-95.075855,"Clear Lake, Houston, TX, USA",2,,257,325,,,200,8.25%,5,8,3,2,house,Yes,2015,Within 12 hours,100%,"June 6, 2017",house,,2010,8,,Houston
566203,"Sienna Plantation Home, Business  and Vacation, Family Friendly, Weekly, Monthly",29.537114,-95.55495,"Missouri City, TX, USA",5,,190,195,,,100,6.0%,5,5,3,2,house,Yes,2014,Within a day,100%,"March 16, 2017",house,,1761,5,,Houston
4238228ha,Hidden Valley! Peaceful 2-bedroom House in Energy Corridor,29.758807,-95.63861,"Energy Corridor, Houston, TX, USA",0,,117,125,150,,50,17.0%,2,4,2,1,house,Yes,2013,Within 12 hours,100%,"May 12, 2017",house,,1400,4,,Houston
608160,The Vista At Atascocita,30.011259,-95.156573,"Pinehurst Of Atascocita, Houston, TX, USA",3,,207,250,,,,,1,4,2,2,condo,No,2014,Within a few hours,100%,"April 12, 2017",condo,,,4,,Houston
4199928ha,Chic Condo Downtown / Medical Center (#6),29.725926,-95.373401,"South Central Houston, Houston, TX, USA",5,,80,89,,,45,17.0%,2,5,1,1,condo,Yes,2016,Within a day,100%,"June 4, 2017",condo,2,900,5,building,Houston
68915,"Luxury Home in Clear Lake City, Space Center Houston",,,"Clear Lake, Houston, TX, USA",0,,136,145,,,125,17.0%,3,5,3,2,house,Yes,2005,,,"June 6, 2017",house,,,5,,Houston
469154,"JULY 4th SPECTACULAR! Enjoy Fireworks & RELAX! WaterFrontView,1.5mi to Boardwalk",29.5412627,-95.0374687,"South Shore Harbour, League City, TX, USA",7,4.4,216,195,,,,13.0%,2,5,2,2,condo,Yes,2013,Within a day,100%,"June 7, 2017",condo,4,1300,,,Houston
1005089,1935 Bungalow in The Heights,29.7915713,-95.4077311,"Northside, Houston, TX, USA",2,,177,200,,,,13.0%,2,6,3,2,house,Yes,2017,Within an hour,100%,"June 6, 2017",house,,1678,,,Houston
4553646ha,Cheerful Seaside Private Condo in Seabrook/Kemah near Clear Lake and NASA,,,"Seabrook, TX, USA",0,,99,99,119,,50,7.0%,,4,1,1,condo,Yes,2015,,,"May 31, 2017",condo,1,700,,building,Houston
876109,"Med Center, NRG, Galleria, Downtown 3 Bedroom+Study 2 Bath  sleeps 7",29.688549,-95.421065,"Braeswood Place, Houston, TX, USA",5,4.2,171,250,,,100,,5,7,3,2,house,Yes,2016,Within a few hours,100%,"June 6, 2017",house,,1700,7,,Houston
588618,"SWEET HAVEN...For The Discerning, Value Conscious Traveller",29.5857512,-95.2869124,"Southeast Houston, Houston, TX, USA",19,4.7,143,169,,,,,,8,3,2,apartment,Yes,2014,Within 12 hours,100%,"June 6, 2017",apartment,2,1200,8,,Houston
558662,"Special for long term! MD Anderson,Texas Medical Center, NRG Stadium, Large Yard",29.6590685,-95.4444608,"Willow Meadows/ Willowbend Area, Houston, TX, USA",11,,92,92,,,,,14,6,3,2,house,Yes,2014,Within a few days,100%,"May 26, 2017",house,,2000,6,,Houston
668875,Rice Village Favorite 1BR  Luxury close to MD Anderson -DISCOUNTS 805 455 2084,29.71827156,-95.41644644,"South Central Houston, Houston, TX, USA",9,4.9,145,,,,,,30,2,1,1,apartment,Yes,2014,Within a few days,60%,"February 26, 2017",apartment,,720,2,building,Houston
861776,"Deluxe new, elegant, Hi-Rise in Rice Village: CALL FOR DISCOUNTS- 805 455 2084",29.71963,-95.415137,"South Central Houston, Houston, TX, USA",0,,208,,,,250,,30,2,1,1,apartment,Yes,2014,Within 12 hours,80%,"May 30, 2016",apartment,,1000,2,building,Houston
752843,SIMPLY RICE VILLAGE'S MOST SPECTACULAR FURNISHED 2BR RENTAL  CALL 805 455 2084,29.7196208,-95.4151734,"South Central Houston, Houston, TX, USA",0,,317,,,,,,30,4,2,2,apartment,Yes,2014,Within a few days,60%,"April 14, 2016",apartment,,2000,4,building,Houston
889888,"New ,Luxury 2 br at Med Center:CALL FOR DISCOUNTS:805 455 2084",29.695007,-95.416513,"Braeswood Place, Houston, TX, USA",0,,150,,,,,,30,4,2,2,apartment,Yes,2014,Within a few days,50%,"July 24, 2016",apartment,,1028,4,building,Houston
889849,"New Building, Great Med Center Location-DISCOUNTS for Med/Long term 805 455 2084",29.695007,-95.416513,"Braeswood Place, Houston, TX, USA",0,,120,,,,,,30,2,1,1,apartment,Yes,2014,Within a few days,70%,"July 24, 2016",apartment,,655,2,building,Houston
890556,"Ultra Luxury 2 br near Med Center ,Rice Village.Dwntn. DISCOUNTS 805 455 2084",29.742053,-95.3917249,"Montrose, Houston, TX, USA",0,,217,,,,,,30,4,2,2,apartment,Yes,2014,Within a few days,60%,"July 24, 2016",apartment,,950,4,building,Houston
889897,Chic 3bd  at MD Anderson and Texas Med Center -Call for DISCOUNTS: 805 455 2084,29.695007,-95.416513,"Braeswood Place, Houston, TX, USA",0,,192,,,,,,30,6,3,2,apartment,Yes,2014,Within 12 hours,90%,"July 24, 2016",apartment,,1348,6,building,Houston
855542,2BR LUX/RICE VILLAGE/TEXAS/MED CENTER/MD ANDERSON/ DISCOUNTS CALL 805 455 2084,29.71963,-95.415137,"South Central Houston, Houston, TX, USA",1,,300,,,,,,30,4,2,2,apartment,Yes,2014,Within a day,100%,"April 23, 2016",apartment,5,1700,4,building,Houston
890546,"New  Luxe  hi-rise close to Med Center, Dwntn, Museum- DISCOUNTS -805 455 2084",29.742053,-95.3917249,"Montrose, Houston, TX, USA",0,,150,,,,,,30,2,1,1,apartment,Yes,2014,Within a few days,66%,"July 24, 2016",apartment,,700,2,building,Houston
772735,SPECTACULAR RICE VILLAGE 2/2(DEN) ; CALL FOR  SPECIAL RATES 805 455 2084,29.7189518,-95.4164868,"South Central Houston, Houston, TX, USA",2,,250,,,,,,30,4,2,2,apartment,Yes,2014,Within a few days,50%,"April 17, 2016",apartment,1,1350,4,building,Houston
744649,Vacation Rental Home Next To Kemah Boardwalk,29.544487,-95.016571,"Kemah, TX, USA",51,4.9,533,500,600,,,13.0%,2,10,4,3,house,Yes,2015,Within a day,90%,"June 6, 2017",house,,2600,10,,Houston
873365,Near It All - Elegant & Comfortable Townhome In The Heart Of Midtown,29.739845,-95.37239,"South Central Houston, Houston, TX, USA",4,,209,249,269,,90,,2,6,3,2,townhome,Yes,2016,Within a day,100%,"May 28, 2017",townhome,,2033,6,,Houston
907359,"Stunning Skyline View, 2 Story Spacious Modern Luxury townhouse in heart of city",29.74305648,-95.38878437,"Montrose, Houston, TX, USA",5,,233,199,285,,125,17.0%,2,10,3,3,townhome,Yes,2016,Within an hour,100%,"June 5, 2017",townhome,2,3700,,building,Houston
1001892,"Houston Near Stadium, Galleria and Downtown",,,"Greater Fondren Southwest, Houston, TX, USA",2,,119,119,,,100,,3,6,3,2,house,Yes,2017,Within a few hours,100%,"June 6, 2017",house,,2400,6,,Houston
997692,2/2bath MED CENTER/NRG STADIUM!/MD ANDERSON CANCER,29.6974355,-95.390588,"Astrodome, Houston, TX, USA",4,,170,159,,,99,17.0%,1,6,2,2,condo,Yes,2017,Within an hour,100%,"June 4, 2017",condo,1,1019,,building,Houston
790530,"Near Texas Medical Center, Museum District, Rice University, Houston Texas",29.72854375,-95.410926,"South Central Houston, Houston, TX, USA",9,,143,150,,,100,17.0%,3,4,1,1,apartment,Yes,2010,Within 12 hours,100%,"May 21, 2017",apartment,2,600,4,building,Houston
