listing_id,listing_title,latitude,longitude,location_name,number_reviews,average_rating,average_nightly_price,nightly,weekend_night,property_protection_fee,cleaning_fee,tax_rate,min_stay,sleeps,bedrooms,bathrooms,property_type,internet,member_since,response_time,response_rate,calendar_last_updated,type,floor,sq_footage,max_occupancy,building_type,city,state
687010,Litchfield County Farmhouse with a Modern Twist: only 2 hours from Manhattan,41.6675105,-73.1838822,"Bethlehem Village, Bethlehem, CT, USA",7,4.9,228,228,,,75,,5,6,3,2,farmhouse,Yes,2015,Within a few hours,100%,"May 29, 2017",farmhouse,,2000,6,,Torrington,CT
878400,"* 30 Acres With Clay Tennis Court, Gunite Pool, Swingset* Modern Country Retreat",41.59744118,-73.25880287,"Roxbury, CT, USA",0,,500,500,,,,,3,10,4,3,chateau / country house,Yes,2016,Within a few days,60%,"June 6, 2017",chateau / country house,,,10,,Torrington,CT
477259,Exclusive & Bucolic Spot in Ideal Area with Heated Pool,41.646569,-73.4122453,"New Milford, CT, USA",14,4.4,446,300,,,,6.0%,2,6,2,1,house,Yes,2009,Within 2 days,100%,"June 7, 2017",house,,,6,,Torrington,CT
3572485ha,"Comfy, Rustic Cottage 4 Acres of Woods, Brook & River",41.8879637,-73.3612645,"Cornwall, CT, USA",10,4.5,142,150,200,,,,2,6,2,1,cottage,Yes,2013,Within 12 hours,100%,"June 7, 2017",cottage,,900,,,Torrington,CT
3597853ha,4 Bedroom House With Pool And Lake View,41.7016029,-73.1341888,"Thomaston, CT, USA",4,4.8,700,450,,,,,2,10,5,3,house,Yes,2012,Within 12 hours,100%,"May 28, 2017",house,,3100,10,,Torrington,CT
899717,Gorgeous Waterfront Home on Highland Lake,41.92025573,-73.08013443,"Winsted, Winchester, CT, USA",11,,431,350,450,,,,2,9,3,2,house,Yes,2016,Within a few hours,100%,"June 7, 2017",house,,,9,,Torrington,CT
368135,Quiet Country Contemporary Home on Five Private Acres,41.874533,-73.36407,"West Cornwall, Cornwall, CT, USA",1,,267,375,500,,,,2,10,3,3,house,Yes,2011,Within a few hours,100%,"May 23, 2017",house,,2400,10,,Torrington,CT
714722,Lakefront Cottage-Idyllic getaway in picturesque setting. Under 2 hrs from NYC,41.6587191,-73.2091562,"Bethlehem Village, Bethlehem, CT, USA",1,,250,,,,,,6,4,2,1,cottage,Yes,2015,Within a few days,80%,"June 1, 2017",cottage,,1000,4,,Torrington,CT
3778382ha,Buttermilk Falls Cottage,41.993344,-73.202578,"Norfolk, CT, USA",0,,195,195,,,,,,4,3,1,apartment,Yes,2014,Within a few hours,90%,"June 4, 2017",apartment,,,4,,Torrington,CT
1064639,Avon One Of A Kind Home - Close To Avon Old Farms School & Miss Porters,41.778465,-72.864813,"Avon, CT, USA",0,,165,165,,,75,15.0%,2,4,2,1,house,Yes,2017,Within a day,100%,"June 3, 2017",house,,1200,,,Torrington,CT
475767,"Pristine New country home ,call for availably&rates",41.842147,-73.315159,"Cornwall, CT, USA",2,4.5,686,600,900,,,,3,10,4,3,chateau / country house,No,2011,Within a few days,30%,"April 25, 2017",chateau / country house,,4000,10,,Torrington,CT
591402,Buttermilk Falls Cottage,41.993344,-73.202578,"Norfolk, CT, USA",2,,189,195,,,,,,4,3,1,apartment,Yes,2014,Within 12 hours,100%,"June 4, 2017",apartment,,,4,,Torrington,CT
1027323,Gather your family in this country estate,41.6430025,-73.1616826,"Bethlehem, CT, USA",0,,138,136,149,,150,15.0%,2,16,6,2,estate,Yes,2017,Within an hour,100%,"June 7, 2017",estate,,3500,16,,Torrington,CT
820455,Cozy Organic Carriage House  in Woods,41.9513818,-73.36428542,"Falls Village, Canaan, CT, USA",8,,225,225,,,,,2,2,1,1,chateau / country house,Yes,2016,Within a few hours,100%,"June 6, 2017",chateau / country house,,900,2,,Torrington,CT
900926,2014 Coachman 33 FT Class A Recreational Vehicle,41.9036169,-72.8927269,"Canton, CT, USA",0,,114,125,,,125,,2,8,1,1,recreational vehicle,No,2016,Within 2 days,100%,"June 4, 2017",recreational vehicle,,,,,Torrington,CT
623080,Pristine Two Home Estate w/ Indoor Pool & Spa - Sleeps 30!,42.01548769,-73.20620983,"Norfolk, CT, USA",8,,,5,,,,,2,33,14,9,estate,Yes,2007,Within a day,90%,"May 16, 2017",estate,,20000,33,,Torrington,CT
909445,A Year Round Lake Front Retreat,41.704482,-73.374553,"New Preston, CT, USA",1,,300,300,,,,15.0%,2,8,3,3,house,Yes,2016,Within a few hours,100%,"May 29, 2017",house,,,8,,Torrington,CT
4515615ha,Stunning and Serene Lakefront Location !,42.013931,-73.162678,"Norfolk, CT, USA",0,,571,571,,,100,,1,6,4,2,house,Yes,2017,,,"June 5, 2017",house,,2700,,,Torrington,CT
1076498,Lake Waramaug Cottage,41.70101819,-73.34450983,"New Preston, Washington, CT, USA",0,,142,,,,125,,6,4,2,1,cottage,Yes,2017,Within 12 hours,100%,"June 4, 2017",cottage,,900,,,Torrington,CT
3683637ha,Sharon Country Estate On 300 Acres With 100 Mile Views,41.843056,-73.443099,"Sharon, CT, USA",7,4.9,200,200,,,,6.35%,2,6,3,3,house,Yes,2014,Within a day,90%,"May 26, 2017",house,,,6,,Torrington,CT
762388,"The 1820 House: Litchfield, Ct",41.7400353,-73.2376073,"Litchfield, CT, USA",0,,238,260,,,,,2,5,3,2,house,Yes,2015,Within an hour,100%,"May 29, 2017",house,,1700,5,,Torrington,CT
326348,Spectacular Short Term Vacation Rental in Kent,41.73952103,-73.46616364,"South Kent, Kent, CT, USA",36,,350,350,,,,,2,14,3,2,barn,Yes,2008,Within a few days,70%,"June 1, 2017",barn,,,14,,Torrington,CT
484407,Midcentury Ranch (walk to Appalachian Trail and Housatonic River),41.742236,-73.470501,"South Kent, Kent, CT, USA",1,,300,300,,,,,2,8,3,2,house,Yes,2013,Within a few days,30%,"May 10, 2017",house,,2200,8,,Torrington,CT
3921932ha,‘The Boulders’ Lake Waramaug 8BR - Historic Charm!,41.698,-73.343,"New Preston, Washington, CT, USA",4,,,,,,,,4,16,8,7,house,Yes,1999,Within an hour,,"June 7, 2017",house,,10000,16,,Torrington,CT
3938540ha,Best Family Lake House @ Woodridge Lake *Walk to Tennis/Pool/Beach Club* AC WIFI,41.7975063,-73.2413638,"Goshen, CT, USA",9,,514,500,,,,,2,8,4,3,house,Yes,2011,Within an hour,100%,"June 6, 2017",house,,2000,8,,Torrington,CT
1071079,"5 BR LITCHFIELD LAKEFRONT HOUSE, POOL, TENNIS, GYM, GOSHEN",,,"Goshen, CT, USA",0,,,1,,,250,6.5%,5,16,5,4,house,No,2011,Within a day,85%,"June 7, 2017",house,,,,,Torrington,CT
227554,"Sept-May $5900/mo + Utilities, $1,950/wknd, $2450/wk, Summer $59K or $24,900/mo",41.5943018,-73.3194336,"Roxbury, CT, USA",2,,981,975,,,,,2,12,5,4,house,Yes,2009,Within a few hours,90%,"May 24, 2017",house,,3500,12,,Torrington,CT
344586,Cozy 5 Bedroom Cottage on Bantam Lake,41.69656372,-73.23044586,"Morris, CT, USA",11,,393,425,,,,,3,10,5,2,cottage,Yes,2011,Within a few hours,100%,"January 25, 2017",cottage,,,10,,Torrington,CT
3540426ha,Experience Perch Rocks!  A Unique Private Waterfront Cottage on Bantam Lake,,,"Morris, CT, USA",4,,513,500,,,,,4,8,2,1,cottage,Yes,2013,Within a few days,80%,"May 6, 2017",cottage,,2000,8,,Torrington,CT
3828517ha,Sharon Mountain new home only 3 minutes from town yet completely private setting,41.871122,-73.4448479,"Sharon, CT, USA",10,,557,600,,,,,,6,3,2,house,Yes,2014,Within a few hours,100%,"June 7, 2017",house,,2600,6,,Torrington,CT
3696502ha,Peaceful 3BR Goshen Cottage w/ Beautiful Scenery,41.8250545,-73.2589556,"Goshen, CT, USA",9,3.8,253,,,,,,2,6,3,1,cottage,Yes,1999,Within an hour,,"June 7, 2017",cottage,,1500,6,,Torrington,CT
841239,Spectacular Views Over Looking Lake Waramaug,41.7084543,-73.3387839,"New Preston, CT, USA",2,,400,600,,,,,2,6,3,2,house,Yes,2016,Within a few days,60%,"June 5, 2017",house,,1800,6,,Torrington,CT
933219,Magnificent Litchfield Lodge,,,"Litchfield, CT, USA",2,,600,600,,,300,,2,10,6,6,house,Yes,2014,Within 12 hours,100%,"May 8, 2017",house,,6000,10,,Torrington,CT
949623ha,"Indoor Pool, Sauna, Hot Tub, Jacuzzi & Solarium",41.783907,-73.351376,"Cornwall, CT, USA",19,4.6,750,750,,,300,,2,7,3,3,house,Yes,2011,Within a few hours,100%,"June 2, 2017",house,,3500,7,,Torrington,CT
4359738ha,140-Acre Private Estate Offering Peace and Quiet,,,"Goshen, CT, USA",0,,786,1,1,,250,6.35%,2,16,5,4,house,No,2016,Within a few days,100%,"June 2, 2017",house,,,,,Torrington,CT
3689571ha,Contemporary Custom Built Home On A Country Lane Close To Sharon,41.842731,-73.441222,"Sharon, CT, USA",2,,180,250,,,,6.35%,2,7,4,2,house,Yes,2014,Within 2 days,90%,"March 30, 2017",house,,2900,7,,Torrington,CT
3921935ha,‘Carriage House’ Lakefront Warren 7BR on 25 Acres!,41.698,-73.343,"New Preston, Washington, CT, USA",3,,,,,,,,4,16,7,7,house,Yes,1999,Within an hour,,"June 7, 2017",house,,5000,16,,Torrington,CT
750422,Historic Warren Home,41.741642,-73.394495,"Warren, CT, USA",0,,388,,,,175,,3,6,3,3,house,No,2015,Within a day,90%,"May 31, 2017",house,,,6,,Torrington,CT
850445,Awesome country cabin in Cornwall!  Secluded and beautiful getaway!,41.869028,-73.361839,"West Cornwall, Cornwall, CT, USA",0,,300,325,,,100,7.0%,3,5,3,1,chateau / country house,Yes,2016,Within 2 days,90%,"May 28, 2017",chateau / country house,,1700,5,,Torrington,CT
954738,"Convenience, Comfort, Connecticut Country-living",41.6317131,-73.3607818,"New Milford, CT, USA",0,,475,475,,,250,,3,10,5,5,house,Yes,2016,Within 12 hours,100%,"June 4, 2017",house,,4000,10,,Torrington,CT
4361430ha,Romantic Loft for Lovers!,41.778919,-73.355327,"Warren, CT, USA",1,,120,120,,,15,15.0%,,3,Studio,1,studio,Yes,2017,Within a few days,50%,"May 1, 2017",studio,,900,3,farmhouse,Torrington,CT
1054794,"LAKE FRONT TRANQUILITY 2 HRS FROM NYC UNIQUE, FAMILY **NEW TO MARKET**",41.87854369,-73.03571002,"West Hill Lake, Connecticut, USA",0,,368,250,,,125,6.36%,2,6,2,1,cottage,Yes,2017,Within an hour,100%,"May 30, 2017",cottage,,1200,,,Torrington,CT
195483,"Vacation Rental in Sharon, CT",41.90412958,-73.44898352,"Sharon, CT, USA",8,4.9,234,229,250,,150,,2,8,3,2,house,Yes,2008,Within a few hours,100%,"May 9, 2017",house,,2000,8,,Torrington,CT
227662,"Sept-May $5900/mo + Utilities, $1,950/wknd, $2450/wk, Summer $59K or $24,900/mo",41.62294006,-73.2951889,"Washington, CT, USA",0,,993,975,,,,,2,12,5,4,house,Yes,2009,Within a few hours,90%,"May 24, 2017",house,,3500,12,,Torrington,CT
270254,Private Cottage on the Famed Housatonic River,41.93026529,-73.36062122,"Canaan, CT, USA",6,,186,200,,,100,,2,5,2,1,cottage,Yes,2009,Within a few hours,100%,"May 31, 2017",cottage,,,5,,Torrington,CT
383319,"8BR Sept-May $7900/mo+Utilities,$3,450/wknd, $3950/wk, Summer $79K, $34,900/mo",,,"Washington, CT, USA",4,,,1,,,,,2,15,7,5,chateau / country house,Yes,2009,Within a few hours,100%,"May 24, 2017",chateau / country house,,,15,,Torrington,CT
3553226ha,"Our Cottage - Small in size, Big in character, on beautiful Highland Lake",41.9176197,-73.0817773,"Winsted, Winchester, CT, USA",7,4.9,225,225,250,,,,2,6,2,1,cottage,Yes,2013,Within 2 days,80%,"June 2, 2017",cottage,,624,6,,Torrington,CT
4056959ha,"An acclaimed photographers country estate, arts community, near private schools!",41.86280559,-73.46009753,"Sharon, CT, USA",3,,700,,,,200,,2,10,5,2,estate,No,2015,Within an hour,90%,"May 11, 2017",estate,,3000,10,,Torrington,CT
4161155ha,Beautiful upscale Lodge on Farmington River. Fly Fish in the backyard. 5-6 BRs,41.8991422,-72.9896771,"Pleasant Valley (Barkhamsted, CT, USA)",0,,499,795,895,,,15.0%,,10,5,5,lodge,Yes,2016,Within a day,90%,"May 24, 2017",lodge,,,10,,Torrington,CT
4559290ha,NEW! 3BR Litchfield House on Half Acre of Land!,41.74208,-73.19171,"Litchfield, Litchfield, CT, USA",11,,275,,,,,,2,7,3,2,house,Yes,1999,Within an hour,,"June 7, 2017",house,,1500,7,,Torrington,CT
931820ha,"Best location on Woodridge Lake, Updated Luxury Home, Summer Almost Fully Booked",,,"Goshen, CT, USA",11,4.9,872,,,,,,7,6,3,3,house,Yes,2011,Within a few hours,100%,"June 6, 2017",house,,2500,,,Torrington,CT
4436229ha,Gorgeous Lake Front Property on Woodridge Lake,41.8005276,-73.2433946,"Goshen, CT, USA",0,,508,535,,,150,,4,10,4,4,house,Yes,2017,Within a few days,40%,"May 17, 2017",house,,,10,,Torrington,CT
4549792ha,Newly Renovated 7 Bedroom Home on a Pristine Lake,,,"Goshen, CT, USA",0,,,1,,,200,6.0%,6,16,7,6,house,No,2017,,,"May 23, 2017",house,,,,,Torrington,CT
679223,Lakefront House Seasonal Rental in Litchfield County,41.8157999,-73.2512796,"Goshen, CT, USA",2,,500,,,,,,30,20,7,6,house,Yes,2015,Within a few days,80%,"May 23, 2017",house,,8500,20,,Torrington,CT
1034111,Breakaway to Bantam Ct,41.7206531,-73.2349156,"Bantam, Litchfield, CT, USA",0,,143,159,,,,,1,2,1,1,apartment,Yes,2017,,,"June 5, 2017",apartment,2,,2,house,Torrington,CT
3796973ha,Perfect Family Getaway- Lakefront- 90 Miles from NYC,41.8146697,-73.2573541,"Goshen, CT, USA",12,,657,,,,175,,7,7,4,3,house,Yes,2014,Within a few hours,100%,"March 21, 2017",house,,3800,,,Torrington,CT
4485449ha,Summer Availability due to last minute cancellation!,,,"Morris, CT, USA",0,,205,200,,,150,,7,6,3,1,house,No,2017,Within a few days,90%,"May 30, 2017",house,,,,,Torrington,CT
4529738ha,Beautiful Woodridge Lake country home - perfect family getaway!,,,"Goshen, CT, USA",0,,469,465,,,150,,5,8,4,3,house,Yes,2017,Within a few hours,100%,"April 28, 2017",house,,3800,,,Torrington,CT
1066554,"Escape the City in the Litchfield Hills, CT (5BR/4.5BA)",,,"Goshen, CT, USA",1,,228,,,,150,6.35%,6,10,5,4,house,Yes,2017,,,"May 25, 2017",house,,,,,Torrington,CT
4313571ha,Avail AUG --  15.5K + UTIL/CLN   2 WKS 10K,,,"Morris, CT, USA",0,,565,,,,150,15.0%,13,9,3,3,house,Yes,2016,Within a few days,100%,"May 22, 2017",house,,2800,9,,Torrington,CT
223786,"Gracious Country Home in Washington, Ct",41.70589828,-73.29445648,"Bantam, CT, USA",5,,376,,,,,6.0%,7,8,4,3,house,Yes,2008,Within an hour,100%,"April 10, 2017",house,,3400,8,,Torrington,CT
4522228ha,NEW! 3BR New Preston Cottage - Lakefront w/ Dock!,41.68756,-73.35492,"New Preston, Washington, CT, USA",2,,276,,,,,,2,6,3,2,cottage,Yes,1999,Within an hour,,"June 7, 2017",cottage,,1300,6,,Torrington,CT
383235,"3BR Sept-May $4900/mo+Utilities,$1,950/wknd, $2450/wk, Summer $49K or $22,900/mo",41.67500687,-73.26959991,"Washington, CT, USA",0,,873,750,,,,,2,8,3,3,cottage,Yes,2009,Within a few hours,100%,"May 24, 2017",cottage,,,8,,Torrington,CT
1041681,"Cozy, modern, 2 bedroom forest cabin with private bubbling brook outside",,,"Cornwall Bridge, Cornwall, CT, USA",0,,130,130,,,100,,5,6,2,1,house,No,2017,Within 12 hours,83%,"May 10, 2017",house,,,,,Torrington,CT
988818,Beautiful country cottage in the Litchfield Hills with all modern conveniences.,41.8642397,-73.3717446,"Cornwall, CT, USA",0,,267,285,,,150,15.0%,1,6,3,3,house,Yes,2016,Within a few days,100%,"May 9, 2017",house,,2500,6,,Torrington,CT
4473491ha,New! 3BR Cornwall Bridge Villa w/Spa & Indoor Pool,41.78391,-73.35138,"Cornwall, CT, USA",0,,,,,,,,2,7,3,3,villa,Yes,1999,Within an hour,,"June 8, 2017",villa,,3500,7,,Torrington,CT
378094,"Beautiful One Level Ranch on a Country Road in Washington, Connecticut",,,"Washington, CT, USA",0,,,,,,,,180,5,3,2,cottage,No,2010,Within a few days,100%,"June 6, 2017",cottage,,2000,,,Torrington,CT
928303,"3-4BR,25acres,Views Sep-May$5900/mo,$1950wknd,$2450wk,Summer$59K,$24,900/mo+util",41.647149,-73.3287409,"Washington Depot, Washington, CT, USA",0,,,475,,,,,2,8,4,3,cottage,Yes,2009,Within a few hours,90%,"May 24, 2017",cottage,,2000,8,,Torrington,CT
1059658,Hi Over Lake Waramaug With Walk Down Lake Access And Private Dock!,,,"New Preston, Washington, CT, USA",0,,,1,,,150,,30,10,5,5,house,No,2017,,,"April 23, 2017",house,,,,,Torrington,CT
1068872,"Charming 3 Bedroom Colonial In Avon, CT",,,"Avon, CT, USA",0,,200,200,,,,15.0%,7,6,3,2,house,No,2010,,,"May 17, 2017",house,,,,,Torrington,CT
600059,Kent-Spectacular Panoramic View of Litchfield Hills- Private Lake for Boating,41.712167,-73.417443,"South Kent, Kent, CT, USA",1,,,,,,,8.75%,3,12,4,4,house,Yes,2014,Within a few hours,100%,"May 27, 2017",house,,6000,12,,Torrington,CT
1025550,Stunning Mini Estate,,,"Roxbury, CT, USA",0,,686,500,,,200,,2,8,4,2,house,No,2017,,,"April 25, 2017",house,,,,,Torrington,CT
1078614,SUMMER HILL COTTAGE ON ROXBURY/WASHINGTON ESTATE,,,"Roxbury, CT, USA",0,,228,200,,,,,3,2,1,1,cottage,Yes,2012,,,"June 5, 2017",cottage,,500,,,Torrington,CT
156557ha,Enjoy the picturesque Litchfield Hills!,41.702374,-73.232884,"Morris, CT, USA",12,,195,200,,,75,,2,6,2,2,house,Yes,2007,Within a few hours,100%,"May 23, 2017",house,,,6,,Torrington,CT
271690ha,"3-BR Sep-May$1,450 Wknd, $1950 Weekly $3900/mo+Utilities,Summer$29K,$11,900/mo",41.6282126,-73.3129474,"Washington Depot, Washington, CT, USA",0,,672,725,,,,,2,6,3,2,house,Yes,2009,Within an hour,100%,"May 24, 2017",house,,2200,6,,Torrington,CT
271817ha,"Sunny Ridge 8-BR Largest Estate, Sep-May$8900/mo, Summer $89K, $39,000/mo + util",41.6547741,-73.2772887,"Washington, CT, USA",0,,,1,,,,,2,14,7,7,estate,Yes,2009,Within an hour,90%,"May 24, 2017",estate,,17000,14,,Torrington,CT
332064,"Beautiful Modern Architectural Home in Washington, Connecticut",41.66498566,-73.27911377,"Washington, CT, USA",6,,,1,,,,,3,8,4,3,house,Yes,2010,Within 12 hours,100%,"June 6, 2017",house,,,8,,Torrington,CT
