listing_id,listing_title,latitude,longitude,location_name,number_reviews,average_rating,average_nightly_price,nightly,weekend_night,property_protection_fee,cleaning_fee,tax_rate,min_stay,sleeps,bedrooms,bathrooms,property_type,internet,member_since,response_time,response_rate,calendar_last_updated,type,floor,sq_footage,max_occupancy,building_type,city
709190,Just Remodeled West San Jose Gem (Non-Smokers Only),37.29334649,-121.98561677,"West San Jose, San Jose, CA, USA",22,4.8,179,,190,,,10.0%,4,5,2,1,apartment,Yes,2015,Within an hour,100%,"June 6, 2017",apartment,1,831,5,building,Fremont
4045083ha,"GD: Quaint 2 bedroom, 2 bath",37.333179,-122.043809,"Cupertino, CA, USA",4,4.3,272,229,,,,,3,5,2,2,house,Yes,2013,Within a few hours,100%,"June 6, 2017",house,,1100,5,,Fremont
630245,Great Willow Glen Location  <than 1 mile from the Village of Willow Glen,37.296203,-121.888527,"Central San Jose, San Jose, CA, USA",30,4.9,225,225,,,150,10.0%,4,4,2,3,house,Yes,2014,Within a day,80%,"June 6, 2017",house,,1800,4,,Fremont
3786673ha,"WH: Prime location by Google, Symantec, and downtown Mt. View",37.398846,-122.059448,"North Whisman, Mountain View, CA, USA",5,4.6,367,359,,,,,3,9,4,2,house,Yes,2013,Within a day,100%,"June 6, 2017",house,,2032,9,,Fremont
659476,"Plush, Furnished 2 BR Silicon Valley Corporate Suite",37.36026516,-121.9867304,"Santa Clara, CA, USA",6,4.5,200,215,,,,,5,5,2,1,apartment,Yes,2009,Within an hour,100%,"May 9, 2017",apartment,3,1050,5,building,Fremont
492941,* Best Location in Willow Glen * 5 Beds * 2 min Walk to Restaurants/Shops,37.305266,-121.897508,"Central San Jose, San Jose, CA, USA",31,4.7,395,395,,,150,10.0%,2,10,4,2,house,Yes,2013,Within a few hours,100%,"June 6, 2017",house,,1820,10,,Fremont
4541549ha,Gorgeous Modern 1 Bedroom Apt in San Jose,,,"Central San Jose, San Jose, CA, USA",0,,130,,,,,,30,4,1,1,condo,Yes,2014,Within an hour,,"June 6, 2017",condo,,,4,,Fremont
804055,Strategically Located In The Beautiful Neighborhood Of Willow Glen In San Jose,37.305445,-121.891836,"Central San Jose, San Jose, CA, USA",8,4.5,195,195,,,125,,3,6,2,2,townhome,Yes,2016,Within 12 hours,80%,"June 1, 2017",townhome,1,1800,,house,Fremont
885133,Beautiful Santa Clara Cottage,37.3449273,-121.9453909,"Santa Clara, CA, USA",7,,165,165,,,50,11.5%,2,4,1,1,cottage,Yes,2016,Within a few hours,100%,"June 6, 2017",cottage,,480,4,,Fremont
179061,Luxury Villa Townhouse in San Francisco East Bay Excellent Location WiFi,37.74373627,-121.95813751,"San Ramon, CA, USA",27,4.7,140,175,,,200,,2,6,2,2,townhome,Yes,2008,Within 12 hours,100%,"June 7, 2017",townhome,,1700,6,villa,Fremont
4225897ha,Palo Alto Hidden Gem,37.429601,-122.124125,"Midtown, Palo Alto, CA, USA",8,4.6,403,400,,,150,14.0%,3,8,4,2,house,Yes,2016,Within a day,90%,"June 6, 2017",house,,2500,8,,Fremont
935103ha,Deluxe Condo Conveniently Located in San Jose's Upscale Santana Row Neighborhood,37.3222528,-121.9472191,"Central San Jose, San Jose, CA, USA",26,,179,189,,,,,2,4,Studio,1,condo,Yes,2011,Within 12 hours,100%,"May 26, 2017",condo,2,736,4,building,Fremont
652354,Cozy 2br/1ba home away from home,37.320444,-121.926142,"Burbank, San Jose, CA, USA",28,4.9,209,169,,,,8.0%,3,4,2,1,house,Yes,2014,Within a few hours,100%,"June 2, 2017",house,,920,4,,Fremont
4278788ha,ST: 4 Bedroom/3.5 Bath near Apple HQ,37.33571117,-122.04265432,"Cupertino, CA, USA",2,,472,379,,,175,,3,9,4,3,house,Yes,2013,Within an hour,100%,"June 6, 2017",house,,1927,9,,Fremont
4079156ha,"Private Studio Cottage, Secure, Comfortable",37.472805,-122.243437,"Mount Carmel, Redwood City, CA, USA",9,4.7,122,139,,,,,2,2,Studio,1,studio,Yes,2015,Within 2 days,90%,"May 6, 2017",studio,,,2,cottage,Fremont
742048,Westgate Remodeled 1bd/1ba Apartment (Non-Smokers ONLY),37.29334649,-121.98583135,"West San Jose, San Jose, CA, USA",5,,135,135,150,,,10.0%,4,3,1,1,apartment,Yes,2015,Within a few hours,100%,"June 6, 2017",apartment,1,608,3,building,Fremont
4011807ha,LD: Executive Luxury in Santa Clara,37.40077,-121.948002,"North San Jose, San Jose, CA, USA",4,3.8,406,339,,,175,9.5%,3,7,3,3,townhome,Yes,2013,Within an hour,100%,"June 6, 2017",townhome,1,1700,7,house,Fremont
960648,3 Beds/1 Bath Beautiful Single Family Home in Sunnyvale,37.377342,-122.019127,"Sunnyvale, CA, USA",0,,150,150,,,150,,31,6,3,1,house,Yes,2016,Within a day,80%,"March 30, 2017",house,,1009,6,,Fremont
3579937ha,Silicon Valley Luxurious; 4 miles to Levis Stadium; Sleeps up to 12,37.421218,-121.9117028,"North San Jose, San Jose, CA, USA",40,4.7,300,300,,,120,8.75%,2,12,3,2,townhome,Yes,2006,Within an hour,100%,"June 7, 2017",townhome,,1800,12,,Fremont
894671,Contemporary+Clean 2Br Flat For Biz Or Leisure W/ Pool/Spa/Gym/WiFi & More,37.40494774,-121.93199828,"North San Jose, San Jose, CA, USA",2,,242,269,,,69,14.0%,2,6,2,2,apartment,Yes,2013,Within a few days,30%,"March 21, 2017",apartment,,1100,,building,Fremont
3730521ha,The Bay Area at Its Best (Unit 3),37.772977,-122.154234,"Sequoyah, Oakland, CA, USA",33,4.7,149,129,149,,99,14.0%,2,4,2,1,apartment,Yes,2010,Within 12 hours,100%,"June 6, 2017",apartment,2,900,4,,Fremont
4015538ha,Los Altos Hills Villa,37.358173,-122.13473,"Los Altos Hills, CA, USA",7,,645,,,,,,4,8,4,2,villa,Yes,2015,Within a day,90%,"May 17, 2017",villa,,,8,,Fremont
895147,Sunnyvale Luxury at Avalon 1042,37.38871036,-121.99423898,"Sunnyvale, CA, USA",0,,190,,,,,,4,6,2,2,apartment,Yes,2014,Within a few hours,,"June 7, 2017",apartment,1,1050,6,,Fremont
839053,Warm Sunny Mediterranean House In Willow Glen,,,"Central San Jose, San Jose, CA, USA",7,,143,175,,,,10.0%,3,6,2,3,house,Yes,2016,Within a few days,90%,"June 1, 2017",house,,1800,,,Fremont
1015031,"New Executive Unit on Beautiful Cupertino hills with view, near Apple",,,"Cupertino, CA, USA",0,,119,97,,,100,,1,2,1,1,apartment,Yes,2017,Within a day,90%,"June 6, 2017",apartment,1,,2,house,Fremont
702093,Garden Sanctuary Downtown San Jose HOUSE w/ yard  2 Bicycles included,37.347105,-121.885557,"Central San Jose, San Jose, CA, USA",29,4.9,190,190,,,150,10.0%,2,6,2,1,house,Yes,2015,Within an hour,100%,"June 7, 2017",house,,1080,6,,Fremont
3943870ha,The Bay Area at Its Best (Unit 2),37.77305332,-122.15422327,"Sequoyah, Oakland, CA, USA",15,4.5,135,129,149,,99,14.0%,2,4,2,1,apartment,No,2010,Within 12 hours,100%,"June 6, 2017",apartment,,,4,,Fremont
915292,Business or Leisure Travel - Professionally Managed 1BR/1BA  @RedwoodCity,,,"Centennial, Redwood City, CA, USA",2,,219,219,,,75,14.0%,1,4,2,2,apartment,Yes,2013,Within a few days,80%,"April 18, 2017",apartment,,800,4,building,Fremont
811824,Rose Garden Home perfect for business or leisure!,,,"Central San Jose, San Jose, CA, USA",8,,299,299,,,150,10.0%,3,5,2,1,house,Yes,2016,Within an hour,100%,"June 5, 2017",house,,,5,,Fremont
4268871ha,Lovely Studio Apartment,37.3696653,-121.9807777,"Santa Clara, CA, USA",1,,123,100,,,,8.75%,,2,1,1,studio,Yes,2016,Within a few hours,90%,"June 5, 2017",studio,1,300,2,house,Fremont
4267695ha,3-bedroom stunning view home in Silicon Valley,37.395668,-121.828194,"North San Jose, San Jose, CA, USA",1,,201,210,,,,10.0%,3,7,3,2,house,Yes,2016,Within a few hours,100%,"June 2, 2017",house,,1450,7,,Fremont
894681,Huge San Mateo 2BR/2BA #UrbanFlat - WiFi & Parking,37.548613,-122.3135521,"South San Mateo, San Mateo, CA, USA",5,4.6,249,249,279,,69,14.0%,2,6,2,2,apartment,Yes,2013,Within a few days,60%,"May 24, 2017",apartment,,,,,Fremont
3529053ha,The Bay's Best Kept Secret!,37.773975,-122.136812,"Sequoyah, Oakland, CA, USA",15,3.9,102,99,,,90,14.0%,2,4,2,1,apartment,Yes,2010,Within a day,100%,"June 6, 2017",apartment,1,900,4,house,Fremont
800333,Silicon Valley Studio,37.29746,-121.973863,"West San Jose, San Jose, CA, USA",2,,105,,,,100,,30,2,1,1,studio,Yes,2015,Within an hour,100%,"April 25, 2017",studio,,,2,cottage,Fremont
4475348ha,Private Bed and Bath in Luxury Home on the hills of San Ramon,,,"San Ramon, CA, USA",0,,60,60,,,20,,2,1,1,1,house,No,2017,,,"May 10, 2017",house,,,,,Fremont
3867666ha,Luxurious Modern; Sleeps 14; 4 Miles to Levis Stadium,37.42118643,-121.90568392,"North San Jose, San Jose, CA, USA",27,4.6,286,300,,,,8.75%,2,14,3,2,townhome,Yes,2006,Within a few hours,100%,"June 7, 2017",townhome,,1850,14,villa,Fremont
735313,Clean & Bright Biz-Travel Studio Urban Flat @SJ,37.40495,-121.9319956,"North San Jose, San Jose, CA, USA",2,3.5,199,169,189,,79,14.0%,1,2,Studio,1,apartment,Yes,2013,Within a few days,20%,"May 7, 2017",apartment,,500,,building,Fremont
771594,Central Sunnyvale with Resort Living Amenities,37.3533409,-122.010979,"Ponderosa Park, Sunnyvale, CA, USA",1,,182,,,,,,2,4,2,2,apartment,Yes,2014,Within 12 hours,,"June 2, 2017",apartment,2,950,4,,Fremont
844014,"Expansive home with 2 spacious bedrooms available, near subway.  Safe and quiet.",37.700626,-122.051756,"Castro Valley, CA, USA",4,4.3,111,99,119,,,,2,4,2,1,house,Yes,2015,Within a few hours,100%,"June 5, 2017",house,,,4,,Fremont
904123,Home Across From Stanford Popular With Stanford Affiliates,37.428218,-122.19308,"University Heights, West Menlo Park, CA, USA",2,,328,,,,,12.0%,7,4,2,1,house,Yes,2016,Within a few days,80%,"June 6, 2017",house,,1250,4,,Fremont
735314,Modern & Clean Studio Urban Flat @Aire @SanJose,37.40495,-121.9319956,"North San Jose, San Jose, CA, USA",2,4.5,204,169,,,49,14.0%,2,2,Studio,1,apartment,Yes,2013,Within a few days,60%,"April 8, 2017",apartment,,500,,building,Fremont
909817,Newly built modern Santa Clara living in the middle of it all!,37.35293426,-121.9856697,"Santa Clara, CA, USA",0,,187,,,,,,4,6,2,2,apartment,Yes,2014,Within a few hours,,"June 6, 2017",apartment,2,885,6,,Fremont
4085634ha,"2Bd Stylish Condo In Oakland Hills, 23 Min To San Francisco (A4)",37.77270562,-122.154234,"Sequoyah, Oakland, CA, USA",8,4.4,184,129,149,,99,14.0%,2,5,2,1,condo,No,2010,Within a day,100%,"June 6, 2017",condo,,,5,,Fremont
936922,Modern Studio with Cleaning Service in Silicon Valley,37.3456777,-122.0795955,"Woodland Acres - The Highlands, Los Altos, CA, USA",1,,80,80,,,,,30,2,Studio,1,studio,Yes,2016,Within a few hours,100%,"May 5, 2017",studio,1,,,,Fremont
3961061ha,"DH: Luxury Resort-like Home, by SCU and CalTrain",37.3488894,-121.9283649,"North San Jose, San Jose, CA, USA",5,4.8,346,279,,,,10.0%,3,7,3,2,house,Yes,2013,Within an hour,100%,"June 6, 2017",house,,1475,7,,Fremont
894684,Private 1BR/1BA In The Heart Of Palo Alto - Perfect For Business Or Leisure,37.44709032,-122.15645838,"University South, Palo Alto, CA, USA",3,4.3,222,219,239,,75,14.0%,2,4,1,1,apartment,Yes,2013,Within a few days,50%,"May 16, 2017",apartment,,950,,building,Fremont
4292928ha,GL: Spectacular 3/3 in center of Silicon Valley:,,,"Mountain View, CA, USA",3,,524,439,,,175,,3,8,3,3,house,Yes,2013,Within an hour,100%,"June 6, 2017",house,,2208,8,,Fremont
970650,"Avail Sept 11+  Clean, Bright Mountain View / Los Altos Home For Temp Stays",,,"Blossom Valley, Mountain View, CA, USA",0,,250,250,,,300,,14,6,3,2,house,Yes,2013,Within an hour,100%,"June 6, 2017",house,,1200,,,Fremont
894669,Contemporary + Clean 2Br Flat For Biz Or Leisure W/ Pool/Spa/Gym/Wifi & More,37.40495,-121.9319956,"North San Jose, San Jose, CA, USA",1,,239,219,249,,69,14.0%,2,6,2,2,apartment,Yes,2013,Within a few days,60%,"June 1, 2017",apartment,,1100,,building,Fremont
1055395,Fully Furnished Condo,37.3620091,-121.9637889,"North San Jose, San Jose, CA, USA",0,,133,133,,,75,,30,4,2,2,condo,No,2017,,,"June 1, 2017",condo,,,,,Fremont
259493,Experience Best of SF Bay Area! Sunnyvale 3/2 Furn House + Outdoor Living Space,37.36200714,-122.03639221,"Sunnyvale West, Sunnyvale, CA, USA",68,4.9,267,275,,,,10.5%,2,6,3,2,house,Yes,2007,Within an hour,100%,"June 6, 2017",house,,1950,6,,Fremont
580144,Upscale 3BR Rivermark Home near 49ers Stadium&Convention Center,37.398566,-121.95396,"North San Jose, San Jose, CA, USA",28,4.9,388,388,,,200,10.0%,1,6,3,2,townhome,Yes,2014,Within an hour,100%,"June 4, 2017",townhome,,1716,6,,Fremont
620553,Newly Renovated 3/2 SFH close to Downtown Palo Alto/Stanford,,,"The Willows, Menlo Park, CA, USA",22,4.9,345,349,,,150,,2,8,3,2,house,Yes,2014,Within a few hours,100%,"June 4, 2017",house,,1300,8,,Fremont
894657,"Modern + Clean 2BR/2BA Urban Flat w/ Pool, Hot Tub, AC, Parking & More!",37.40495226,-121.93199761,"North San Jose, San Jose, CA, USA",1,,239,219,239,,99,14.0%,1,6,2,2,apartment,Yes,2013,Within a few days,40%,"June 5, 2017",apartment,,700,6,building,Fremont
337137ha,Luxury 5 Star Property at Santana Row - New Listing,37.3213175,-121.9478003,"Central San Jose, San Jose, CA, USA",76,,395,395,395,,,,4,6,2,1,condo,Yes,2010,Within a few hours,90%,"May 17, 2017",condo,3,1109,6,,Fremont
800663,"Private Apartment Nestled In Tree-lined Menlo Park Property. Wireless, Direct TV",37.458002,-122.150306,"The Willows, Menlo Park, CA, USA",13,,190,190,,,,,2,2,1,1,apartment,Yes,2014,Within 12 hours,100%,"May 28, 2017",apartment,1,250,,house,Fremont
909835,Newly updated Santa Clara luxury apartment home!,37.39895987,-121.94349623,"North San Jose, San Jose, CA, USA",0,,187,,,,,,4,6,2,2,apartment,Yes,2014,Within a few hours,,"June 7, 2017",apartment,3,950,6,,Fremont
771597,Amazing Views of Coastal Range with all the Convenience in Silicon Valley,37.39897614,-122.10688305,"North Los Altos, Los Altos, CA, USA",0,,203,,,,,,2,3,1,1,apartment,Yes,2014,Within 12 hours,,"June 6, 2017",apartment,9,872,3,,Fremont
866574,Beautiful Home / Best Location,37.3879639,-122.080976,"Old Mountain View, Mountain View, CA, USA",7,4.1,460,445,475,,185,,2,10,5,3,house,Yes,2015,Within a few days,100%,"May 25, 2017",house,,2820,10,,Fremont
894675,New & Spacious 2BR/2BA Urban Flat In SV @SanJose,37.40495452,-121.93199493,"North San Jose, San Jose, CA, USA",4,,239,249,259,,,,2,6,2,2,apartment,Yes,2013,Within a few days,20%,"May 29, 2017",apartment,,1100,,building,Fremont
731515,Walk just 7 minutes to the convention center and downtown SJ!  Sleeps 18 people.,37.32610568,-121.8855398,"Central San Jose, San Jose, CA, USA",13,4.8,183,185,,,90,10.0%,4,7,2,1,apartment,Yes,2015,Within 12 hours,100%,"April 27, 2017",apartment,1,750,,building,Fremont
4230440ha,Comfy Cal. Bungalow Home near Apple,37.31899,-121.933533,"Central San Jose, San Jose, CA, USA",3,4.3,205,,,,,,2,6,2,1,house,Yes,2013,Within 2 days,,"June 6, 2017",house,,,,,Fremont
769532,Charming Atherton Gated Estate Situated On A 1/2 Acre Landscaped Property,37.462141,-122.200913,"West Atherton, Atherton, CA, USA",16,4.9,625,625,,,150,,1,7,4,2,estate,Yes,2015,Within an hour,100%,"June 4, 2017",estate,,2800,7,,Fremont
289716ha,The Bay Area at its Best (Unit 1),37.7729659,-122.154214,"Sequoyah, Oakland, CA, USA",38,4.6,157,129,149,,99,14.0%,3,4,2,1,condo,Yes,2010,Within a few hours,100%,"June 6, 2017",condo,1,900,4,,Fremont
4085690ha,Fully Furnished Condo In The Heart Of Santana Row With Main Street View,37.32181767,-121.94749805,"Central San Jose, San Jose, CA, USA",11,4.8,186,186,,,90,10.0%,3,2,1,1,condo,Yes,2015,Within 12 hours,100%,"May 21, 2017",condo,2,736,2,building,Fremont
894676,Business Or Leisure 2BR/2BA Urban Flat @SanJose,37.40495151,-121.93198957,"North San Jose, San Jose, CA, USA",1,,245,249,259,,,,2,6,2,2,apartment,Yes,2013,Within a few days,50%,"May 26, 2017",apartment,,1100,,building,Fremont
771587,Tranquil & Peaceful yet close to San Francisco,37.563103,-122.284169,"East San Mateo, San Mateo, CA, USA",0,,217,,,,,,2,5,2,2,apartment,Yes,2014,Within 12 hours,,"June 2, 2017",apartment,3,1171,5,,Fremont
3698315ha,Luxury Condo in San Jose's Upscale Santana Row,37.3219338,-121.9482036,"Central San Jose, San Jose, CA, USA",8,4.8,185,,,,100,,2,4,Studio,1,condo,Yes,2011,Within a few hours,100%,"May 30, 2017",condo,2,,4,building,Fremont
3534530ha,5-star ratings!l - Santana Row area  - Walk To Shopping & Restaurants!!,37.3127367,-121.9505338,"West San Jose, San Jose, CA, USA",28,4.8,155,170,,,90,,2,3,1,1,condo,Yes,2013,Within a few hours,100%,"June 7, 2017",condo,1,700,3,building,Fremont
640906,"Best location in Palo Alto. 2 blocks to University Ave, Stanford, and Caltrain.",37.446004,-122.165359,"Downtown North, Palo Alto, CA, USA",12,,173,198,,,,,1,4,2,1,condo,Yes,2014,Within a few hours,100%,"June 6, 2017",condo,2,800,4,building,Fremont
694735,Modern 3Br/2Ba Single Family House. Close to Apple,37.318952,-122.001926,"Rancho Rinconada, Cupertino, CA, USA",4,,295,300,,,125,,2,6,3,2,house,Yes,2015,Within a few hours,100%,"June 5, 2017",house,,1400,6,,Fremont
867951,"Chic Silicon Valley with pool, fitness and tennis courts",37.4154254,-121.9625374,"North San Jose, San Jose, CA, USA",0,,230,,,,,,30,4,2,2,apartment,Yes,2014,Within 12 hours,,"June 2, 2017",apartment,3,1008,4,,Fremont
775885,Luxury Cottage/Studio,37.375287,-122.117651,"North Los Altos, Los Altos, CA, USA",3,3.7,93,105,,,55,,2,1,1,1,cottage,Yes,2015,Within a few days,70%,"April 29, 2017",cottage,,380,,,Fremont
4045080ha,MJ: Executive Luxurious Townhome,37.3751833,-121.8763784,"North San Jose, San Jose, CA, USA",1,,311,259,,,,10.0%,3,7,3,2,townhome,Yes,2013,Within a few hours,90%,"June 6, 2017",townhome,1,1666,7,building,Fremont
881998,Santana Row Executive Luxury Condo - Silicon Valley - Levi's Stadium,37.32153706,-121.94806949,"Central San Jose, San Jose, CA, USA",12,4.9,214,229,,,109,10.0%,2,5,2,1,condo,Yes,2015,Within an hour,100%,"June 4, 2017",condo,3,1100,,building,Fremont
856862,URBAN FLAT Oversized Flat Perfect Location in San Mateo,37.548613,-122.3135521,"South San Mateo, San Mateo, CA, USA",1,,199,219,,,79,14.0%,1,4,1,1,apartment,Yes,2013,Within a few days,30%,"May 16, 2017",apartment,,600,4,building,Fremont
894668,Stylish 1BR in SV @ Aire - Biz x Leisure Friendly,37.40495,-121.9319956,"North San Jose, San Jose, CA, USA",3,3.7,220,149,159,,49,14.0%,2,4,1,1,apartment,Yes,2013,Within a few days,40%,"May 1, 2017",apartment,,800,,building,Fremont
