listing_id,total_number_reviews,n_review,reviewer_name,title,stars,stayed,source,submitted,city,state
103858,17,17,Miss Myers,100% PLEASED,5,2008-01-01T00:00:00.000+0000,VRBO,2008-02-05T19:53:06.443+0000,Newark,NJ
3952959ha,10,1,Antonio T.,Wow,3,2017-05-26T00:00:00.000+0000,VRBO,2017-05-30T20:27:00.000+0000,Newark,NJ
3952959ha,10,2,Gary R.,Clean enough but shady area of town,2,2016-09-21T00:00:00.000+0000,VRBO,2016-09-26T12:13:00.000+0000,Newark,NJ
3952959ha,10,3,Ashutosh K.,We loved the house. it was all very clean and we loved our stay with kids . Would highly recommend,5,2016-08-09T00:00:00.000+0000,VRBO,2016-09-08T15:51:00.000+0000,Newark,NJ
3952959ha,10,4,Marlena F.,Nice for the Price,3,2016-07-31T00:00:00.000+0000,VRBO,2016-08-13T21:53:32.357+0000,Newark,NJ
3952959ha,10,5,Pam S.,Nice stay,4,2015-11-20T00:00:00.000+0000,VRBO,2015-11-30T12:10:00.000+0000,Newark,NJ
3952959ha,10,6,Marcia E.,Great apartment! Clean and Cozy,5,2015-10-15T00:00:00.000+0000,VRBO,2015-10-20T20:48:38.043+0000,Newark,NJ
3952959ha,10,7,KEW ,"Great house & host, time consuming commute",4,2015-10-06T00:00:00.000+0000,VRBO,2015-10-12T20:34:59.420+0000,Newark,NJ
3952959ha,10,8,Shema H.,Comfortable and Clean,4,2015-09-02T00:00:00.000+0000,VRBO,2015-09-10T02:53:08.307+0000,Newark,NJ
3952959ha,10,9,Dawn T.,Very clean and comfortable. ,4,2015-06-19T00:00:00.000+0000,VRBO,2015-06-26T07:47:41.087+0000,Newark,NJ
3952959ha,10,10,Judy S.,Clean,3,2015-06-17T00:00:00.000+0000,VRBO,2015-06-22T15:11:39.453+0000,Newark,NJ
905391,1,1,Marsha B.,This is a shared space and false advertising.....,1,2017-02-15T00:00:00.000+0000,VRBO,2017-02-21T18:59:00.000+0000,Newark,NJ
4247681ha,1,1,Journeyelle K.,Loved the stay. Very warm and welcoming and clean ,5,2016-07-11T00:00:00.000+0000,VRBO,2016-07-12T23:19:03.213+0000,Newark,NJ
904167,2,1,Tammy S.,Fantastic!,5,2017-05-31T00:00:00.000+0000,VRBO,2017-06-04T14:27:00.000+0000,Newark,NJ
904167,2,2,Monica S.,Very responsive and helpful!,5,2016-11-25T00:00:00.000+0000,VRBO,2016-11-27T14:37:00.000+0000,Newark,NJ
3921236ha,4,1,Antoine S.,"Great apartment. The couple upgraded is to a larger unit at no charge. Super convenient, no frills.",3,2017-05-04T00:00:00.000+0000,VRBO,2017-05-09T16:44:00.000+0000,Newark,NJ
3921236ha,4,2,Susmitha S.,Great place to stay,5,2017-03-27T00:00:00.000+0000,VRBO,2017-05-08T20:56:00.000+0000,Newark,NJ
3921236ha,4,3,Dheeraj G.,Great apartment and Great host,5,2016-05-15T00:00:00.000+0000,VRBO,2016-06-02T17:50:04.213+0000,Newark,NJ
3921236ha,4,4,Rachel E.,Accessible location for a great price,4,2015-10-21T00:00:00.000+0000,VRBO,2015-11-18T19:56:00.000+0000,Newark,NJ
905400,1,1,Anoop G.,"Apartment was okay, very compact. No Air Conditioning and it's shared bathroom and shared kitchen",2,2017-04-29T00:00:00.000+0000,VRBO,2017-05-11T15:00:00.000+0000,Newark,NJ
905354,2,1,Maurice P.,Quiet place,5,2017-02-04T00:00:00.000+0000,VRBO,2017-03-05T17:03:00.000+0000,Newark,NJ
905354,2,2,Norman K.,Not a dream Christmas getaway,3,2016-12-23T00:00:00.000+0000,VRBO,2016-12-28T03:43:00.000+0000,Newark,NJ
353201ha,37,1,TSEHAYE S.,A quiet stay on a calm cul-de-sac street in BK!!!,4,2016-08-12T00:00:00.000+0000,VRBO,2016-08-17T19:58:22.857+0000,Newark,NJ
353201ha,37,2,Samuel D.,Bedsty Apartment Kenneth Kweku,3,2016-07-15T00:00:00.000+0000,VRBO,2016-08-01T15:29:21.180+0000,Newark,NJ
353201ha,37,3,De-De D.,Excellent,4,2016-07-01T00:00:00.000+0000,VRBO,2016-07-06T17:37:52.030+0000,Newark,NJ
353201ha,37,4,Margarita D.,At home in Brooklyn,4,2016-06-12T00:00:00.000+0000,VRBO,2016-06-23T14:57:09.467+0000,Newark,NJ
353201ha,37,5,séverine h.,studio brooklyn,3,2016-04-07T00:00:00.000+0000,VRBO,2016-04-18T08:32:33.657+0000,Newark,NJ
353201ha,37,6,Patrice P.,Quiet place to stay,4,2015-07-09T00:00:00.000+0000,VRBO,2015-08-22T12:57:16.387+0000,Newark,NJ
353201ha,37,7,pascale W.,Super studio à Brooklyn,5,2015-05-30T00:00:00.000+0000,VRBO,2015-06-26T11:05:12.017+0000,Newark,NJ
353201ha,37,8,Brigitta v.,Fine place to be in Brooklyn New York!,4,2015-06-13T00:00:00.000+0000,VRBO,2015-06-23T19:23:02.610+0000,Newark,NJ
353201ha,37,9,Aaron M.,Highly Recommended,5,2014-10-27T00:00:00.000+0000,VRBO,2014-12-16T08:06:48.273+0000,Newark,NJ
353201ha,37,10,Anita S.,"Comfortable, cozy, clean, and very affordable",4,2014-10-08T00:00:00.000+0000,VRBO,2014-10-16T16:32:45.657+0000,Newark,NJ
353201ha,37,11,Anita S.,"Clean, comfortable, cozy.",4,2014-10-08T00:00:00.000+0000,VRBO,2014-10-16T16:23:45.913+0000,Newark,NJ
353201ha,37,12,Michael D.,great apartment with perfect location,5,2014-09-19T00:00:00.000+0000,VRBO,2014-10-06T11:23:26.800+0000,Newark,NJ
353201ha,37,13,Shehrazad L.,A la découverte de NEW YORK en famille!!! ,5,2013-04-27T00:00:00.000+0000,VRBO,2013-12-27T07:18:00.593+0000,Newark,NJ
353201ha,37,14,Shehrazad L.,A la découverte de NEW YORK en famille!!!,4,2013-04-27T00:00:00.000+0000,VRBO,2013-12-26T08:04:16.593+0000,Newark,NJ
353201ha,37,15,Genevieve N.,Loved it ! Would definately come back again,5,2013-06-19T00:00:00.000+0000,VRBO,2013-07-26T06:02:22.827+0000,Newark,NJ
353201ha,37,16,Ieva L.,Our stay in Bainbridge,4,2013-04-13T00:00:00.000+0000,VRBO,2013-04-21T17:02:48.747+0000,Newark,NJ
353201ha,37,17,Nadine S.,Everything perfectly!,5,2012-10-02T00:00:00.000+0000,VRBO,2012-10-12T17:41:06.757+0000,Newark,NJ
353201ha,37,18,Claudia M.,Our stay in NYC,5,2012-09-05T00:00:00.000+0000,VRBO,2012-09-30T23:51:45.500+0000,Newark,NJ
353201ha,37,19,Lynette D.,Truly a home away from home!,5,2012-08-22T00:00:00.000+0000,VRBO,2012-09-28T19:38:30.177+0000,Newark,NJ
353201ha,37,20,Winnie F.,Very nice!,4,2012-07-01T00:00:00.000+0000,VRBO,2012-07-23T10:36:37.373+0000,Newark,NJ
353201ha,37,21,Emeline C.,un très bon plan logement à New-York!!!,5,2012-04-07T00:00:00.000+0000,VRBO,2012-06-28T18:24:59.133+0000,Newark,NJ
353201ha,37,22,JULIE a.,Great stay!,5,2012-03-14T00:00:00.000+0000,VRBO,2012-03-26T21:03:18.907+0000,Newark,NJ
353201ha,37,23,ARTEL G.,Ideal & Idyllic,5,2011-05-27T00:00:00.000+0000,VRBO,2012-01-18T20:39:31.867+0000,Newark,NJ
353201ha,37,24,Marie O.,A perfect place for vacation,5,2011-11-09T00:00:00.000+0000,VRBO,2011-11-30T07:41:03.747+0000,Newark,NJ
353201ha,37,25,Alejandro R.,Perfect place,5,2011-10-03T00:00:00.000+0000,VRBO,2011-10-20T06:47:33.413+0000,Newark,NJ
353201ha,37,26,Sarah M.,Excellent accommodations in a safe neighborhood,5,2011-09-25T00:00:00.000+0000,VRBO,2011-10-03T18:38:41.630+0000,Newark,NJ
353201ha,37,27,Sara Giuseppina v.,SEMPLICEMENTE PERFETTO,5,2011-06-18T00:00:00.000+0000,VRBO,2011-07-08T16:48:08.820+0000,Newark,NJ
353201ha,37,28,Ben T.,Fantastic - Highly recommend,5,2011-06-01T00:00:00.000+0000,VRBO,2011-06-27T02:44:49.543+0000,Newark,NJ
353201ha,37,29,Mike,All in all a very good find,5,2011-04-15T00:00:00.000+0000,VRBO,2011-05-25T12:48:55.610+0000,Newark,NJ
353201ha,37,30,felice799,Brooklyn ,5,2011-04-28T00:00:00.000+0000,VRBO,2011-05-16T19:05:56.240+0000,Newark,NJ
353201ha,37,31,Arnold,Brooklyn typical neighbourhood,5,2011-03-22T00:00:00.000+0000,VRBO,2011-04-02T22:11:50.650+0000,Newark,NJ
353201ha,37,32,Indra,Beautiful Studio in Brooklyn,5,2011-03-15T00:00:00.000+0000,VRBO,2011-03-27T21:36:38.213+0000,Newark,NJ
353201ha,37,33,mark,Brooklyn break,4,2011-02-21T00:00:00.000+0000,VRBO,2011-03-02T10:28:51.220+0000,Newark,NJ
353201ha,37,34,abd,notre séjour pour la nouvelle année 2011,5,2010-12-29T00:00:00.000+0000,VRBO,2011-02-22T21:02:08.853+0000,Newark,NJ
353201ha,37,35,Margarete A.,Great apartment,5,2016-03-19T00:00:00.000+0000,VRBO,2016-03-29T14:30:07.380+0000,Newark,NJ
353201ha,37,36,Shehrazad L.,A la découverte de NEW YORK en famille!!!,5,2013-04-27T00:00:00.000+0000,VRBO,2013-05-18T08:41:30.300+0000,Newark,NJ
353201ha,37,37,Alberto T.,excellent,5,2011-10-31T00:00:00.000+0000,VRBO,2011-11-16T20:55:43.543+0000,Newark,NJ
3926833ha,48,1,Lisa M.,Great Vacation Rental,5,2017-05-14T00:00:00.000+0000,VRBO,2017-06-01T13:30:00.000+0000,Newark,NJ
3926833ha,48,2,Thomas I.,Family gathering,5,2017-05-01T00:00:00.000+0000,VRBO,2017-05-09T12:13:00.000+0000,Newark,NJ
3926833ha,48,3,Margaret T.,"Very large ,comfortable and well equipped apartment in lower Manhattan.",5,2017-04-20T00:00:00.000+0000,VRBO,2017-05-07T21:44:00.000+0000,Newark,NJ
3926833ha,48,4,Madeleine H.,Great and big apartment!,5,2016-12-24T00:00:00.000+0000,VRBO,2017-01-17T12:27:00.000+0000,Newark,NJ
3926833ha,48,5,timothy W.,Spacious and Comfortable in a fabulous part of town!,5,2016-11-30T00:00:00.000+0000,VRBO,2016-12-06T21:27:00.000+0000,Newark,NJ
3926833ha,48,6,Sunil S.,Perfect accommodation in Manhattan,5,2016-08-11T00:00:00.000+0000,VRBO,2016-08-21T22:52:18.340+0000,Newark,NJ
3926833ha,48,7,Melissa T.,Great location for a group to share,5,2016-07-23T00:00:00.000+0000,VRBO,2016-08-02T17:30:50.790+0000,Newark,NJ
3926833ha,48,8,Dag H.,Super apartment in Cental Manhattan.,5,2016-07-09T00:00:00.000+0000,VRBO,2016-07-27T10:46:26.493+0000,Newark,NJ
3926833ha,48,9,FFF,Everything and More!,5,2016-06-30T00:00:00.000+0000,VRBO,2016-07-11T18:43:34.240+0000,Newark,NJ
3926833ha,48,10,Diane C.,All that we expected and more.,4,2016-06-12T00:00:00.000+0000,VRBO,2016-06-29T20:58:30.387+0000,Newark,NJ
3926833ha,48,11,Sharon m.,a great apartment in a great location ,5,2016-06-07T00:00:00.000+0000,VRBO,2016-06-25T14:05:53.863+0000,Newark,NJ
3926833ha,48,12,Chris S.,Great apartment for a large family or reunion,5,2016-05-18T00:00:00.000+0000,VRBO,2016-05-25T13:17:00.000+0000,Newark,NJ
3926833ha,48,13,Chris S.,Awesome Apartment for 11!,5,2016-05-18T00:00:00.000+0000,VRBO,2016-05-24T23:49:40.700+0000,Newark,NJ
3926833ha,48,14,James J.,Perfect place in the perfect location,5,2016-05-14T00:00:00.000+0000,VRBO,2016-05-23T13:39:49.277+0000,Newark,NJ
3926833ha,48,15,Kathy,Wonderful Rental!,5,2016-05-09T00:00:00.000+0000,VRBO,2016-05-18T00:46:47.793+0000,Newark,NJ
3926833ha,48,16,CSG,Perfect solution for a family visit to NYC,5,2016-04-19T00:00:00.000+0000,VRBO,2016-05-16T19:40:25.900+0000,Newark,NJ
3926833ha,48,17,Florence B.,Perfect location and great appartment !,4,2016-05-01T00:00:00.000+0000,VRBO,2016-05-15T20:29:53.807+0000,Newark,NJ
3926833ha,48,18,stefano p.,great apartment,5,2016-03-27T00:00:00.000+0000,VRBO,2016-04-04T08:48:00.000+0000,Newark,NJ
3926833ha,48,19,Rita D.,WOW! ,5,2016-03-12T00:00:00.000+0000,VRBO,2016-04-03T14:48:48.047+0000,Newark,NJ
3926833ha,48,20,Rick T.,A great vacation spot.,5,2016-03-03T00:00:00.000+0000,VRBO,2016-03-14T01:00:00.000+0000,Newark,NJ
3926833ha,48,21,Joyce3,Exceeded our Expectations,5,2016-02-11T00:00:00.000+0000,VRBO,2016-02-17T21:05:22.083+0000,Newark,NJ
3926833ha,48,22,Gen & Dave,Fabulous apartment and experience,5,2016-01-17T00:00:00.000+0000,VRBO,2016-01-31T09:20:52.030+0000,Newark,NJ
3926833ha,48,23,Jennifer D.,Fabulous and very comfortable,5,2015-12-30T00:00:00.000+0000,VRBO,2016-01-07T14:07:41.627+0000,Newark,NJ
3926833ha,48,24,Gert  P.,A perfect basecamp for discovering New York.,5,2015-12-22T00:00:00.000+0000,VRBO,2016-01-02T16:32:59.110+0000,Newark,NJ
3926833ha,48,25,Matthew D.,"Great,clean,fantastic location",5,2015-12-16T00:00:00.000+0000,VRBO,2015-12-24T06:27:03.173+0000,Newark,NJ
3926833ha,48,26,"John, Fran and Family",Our Home Away From Home,5,2015-12-02T00:00:00.000+0000,VRBO,2015-12-09T01:25:54.497+0000,Newark,NJ
3926833ha,48,27,James R.,Great stay,5,2015-11-25T00:00:00.000+0000,VRBO,2015-12-07T14:15:56.350+0000,Newark,NJ
3926833ha,48,28,cathie c.,"FABULOUS APARTMENT, YOU WILL NOT BE DISAPPOINTED!",5,2015-11-04T00:00:00.000+0000,VRBO,2015-11-21T20:48:35.540+0000,Newark,NJ
3926833ha,48,29,Jill  W.,Great place for a big group.,4,2015-10-24T00:00:00.000+0000,VRBO,2015-11-14T21:30:21.300+0000,Newark,NJ
3926833ha,48,30,Lynne J.,We loved this unit!,5,2015-09-29T00:00:00.000+0000,VRBO,2015-10-09T16:06:39.683+0000,Newark,NJ
3926833ha,48,31,Jennifer M.,Comfortably convenient,5,2015-09-24T00:00:00.000+0000,VRBO,2015-10-01T02:11:51.457+0000,Newark,NJ
3926833ha,48,32,sandra n.,famiglia dall'italia,5,2015-08-27T00:00:00.000+0000,VRBO,2015-09-28T08:44:03.313+0000,Newark,NJ
3926833ha,48,33,Liat G.,"Great location, great apartment ",5,2015-09-09T00:00:00.000+0000,VRBO,2015-09-26T17:48:34.260+0000,Newark,NJ
3926833ha,48,34,Tiffanylee J.,Amazing New York Apartment!,5,2015-09-16T00:00:00.000+0000,VRBO,2015-09-25T19:32:56.730+0000,Newark,NJ
3926833ha,48,35,Claude W.,Large Apartment in Lower East Manhattan,5,2015-09-04T00:00:00.000+0000,VRBO,2015-09-15T17:20:25.137+0000,Newark,NJ
3926833ha,48,36,Yiyao W.,excellent stay,5,2015-08-03T00:00:00.000+0000,VRBO,2015-08-13T01:26:50.467+0000,Newark,NJ
3926833ha,48,37,Brian T.,Everything we hoped for!,5,2015-07-22T00:00:00.000+0000,VRBO,2015-08-03T13:52:05.977+0000,Newark,NJ
3926833ha,48,38,Clint N.,Great Apartment in Great Location!,4,2015-06-22T00:00:00.000+0000,VRBO,2015-07-01T15:54:39.557+0000,Newark,NJ
3926833ha,48,39,Richard R.,Great find!!,5,2015-06-14T00:00:00.000+0000,VRBO,2015-06-20T20:58:21.800+0000,Newark,NJ
3926833ha,48,40,ajaysingh n.,Good,4,2015-05-30T00:00:00.000+0000,VRBO,2015-06-05T16:49:21.487+0000,Newark,NJ
3926833ha,48,41,Tony H.,"Nice, convenient, and great service!",5,2015-05-20T00:00:00.000+0000,VRBO,2015-06-03T18:20:22.467+0000,Newark,NJ
3926833ha,48,42,ANNE M.,SEJOUR AU TOP,5,2015-05-05T00:00:00.000+0000,VRBO,2015-05-20T19:24:50.880+0000,Newark,NJ
3926833ha,48,43,Thomas S.,Large rooms & comfortable beds,5,2015-04-30T00:00:00.000+0000,VRBO,2015-05-08T19:27:15.943+0000,Newark,NJ
3926833ha,48,44,Carrie L.,Perfect place for our visit.,5,2015-04-17T00:00:00.000+0000,VRBO,2015-04-24T16:35:31.750+0000,Newark,NJ
3926833ha,48,45,Melanie F.,Absolutely fantastic rental!!!,5,2015-04-09T00:00:00.000+0000,VRBO,2015-04-19T23:36:39.270+0000,Newark,NJ
3926833ha,48,46,Sara B,Perfect Location - Beautiful Apartment,5,2015-04-09T00:00:00.000+0000,VRBO,2015-04-17T23:40:20.140+0000,Newark,NJ
3926833ha,48,47,Jonathan H.,amazing apartment. ..great location....very happy.,5,2015-03-23T00:00:00.000+0000,VRBO,2015-03-28T14:36:58.580+0000,Newark,NJ
3926833ha,48,48,Evelyne B.,Super appartement,5,2016-08-03T00:00:00.000+0000,VRBO,2016-08-16T08:25:10.717+0000,Newark,NJ
240675ha,59,1,M R.,Einfach unkompliziert und sauber.,4,2017-05-12T00:00:00.000+0000,VRBO,2017-05-20T15:07:00.000+0000,Newark,NJ
240675ha,59,2,Fabrice L.,une bonne adresse pour visiter new york,4,2017-04-05T00:00:00.000+0000,VRBO,2017-04-22T09:13:00.000+0000,Newark,NJ
240675ha,59,3,Latesha P.,my first time in N.Y,4,2017-03-10T00:00:00.000+0000,VRBO,2017-03-14T01:07:00.000+0000,Newark,NJ
240675ha,59,4,Mignon W.,I had a very great stay. I felt at home.,5,2016-12-06T00:00:00.000+0000,VRBO,2017-01-05T22:51:34.243+0000,Newark,NJ
240675ha,59,5,Ana P.,Excellent stay in Brooklyn,5,2016-12-23T00:00:00.000+0000,VRBO,2017-01-03T15:03:51.723+0000,Newark,NJ
240675ha,59,6,Michelle R.,AMAZING!!,5,2016-11-23T00:00:00.000+0000,VRBO,2016-11-28T20:11:04.613+0000,Newark,NJ
240675ha,59,7,David A.,Enjoyable stay ,5,2016-10-18T00:00:00.000+0000,VRBO,2016-10-28T02:15:12.827+0000,Newark,NJ
240675ha,59,8,Hugh G.,Well maintained.,4,2016-10-14T00:00:00.000+0000,VRBO,2016-10-21T14:52:00.000+0000,Newark,NJ
240675ha,59,9,Exie R.,"Great Place, Great Price, Great Location - Great Trip!",4,2016-10-06T00:00:00.000+0000,VRBO,2016-10-13T02:18:00.000+0000,Newark,NJ
240675ha,59,10,LATISHA P.,Felt like our 2nd home,4,2016-07-06T00:00:00.000+0000,VRBO,2016-07-22T14:51:00.000+0000,Newark,NJ
240675ha,59,11,Irene L.,"The apartment unit is spacious, but the location is poor - no closed-by retails or restaurants.",3,2016-06-24T00:00:00.000+0000,VRBO,2016-07-01T16:40:00.000+0000,Newark,NJ
240675ha,59,12,Lee R.,A bittersweet weekend,5,2016-05-25T00:00:00.000+0000,VRBO,2016-06-28T21:01:12.173+0000,Newark,NJ
240675ha,59,13,Jim L.,Nice Apartment for a Large Family,5,2016-02-11T00:00:00.000+0000,VRBO,2016-02-17T20:57:52.213+0000,Newark,NJ
240675ha,59,14,Pedro V.,Buen apartamento,4,2015-08-22T00:00:00.000+0000,VRBO,2015-09-06T17:32:59.853+0000,Newark,NJ
240675ha,59,15,Layne K.,Clean and Comfortable,4,2015-07-11T00:00:00.000+0000,VRBO,2015-07-22T21:44:24.687+0000,Newark,NJ
240675ha,59,16,Jenniffer C.,Great host!,5,2015-06-04T00:00:00.000+0000,VRBO,2015-06-26T19:39:35.497+0000,Newark,NJ
240675ha,59,17,Lorena S.,Delightful Brooklyn Brownstone,5,2015-05-08T00:00:00.000+0000,VRBO,2015-05-28T19:17:33.587+0000,Newark,NJ
240675ha,59,18,Lorena S.,Delightful Brooklyn Brownstone,5,2015-05-08T00:00:00.000+0000,VRBO,2015-05-28T19:11:25.113+0000,Newark,NJ
240675ha,59,19,Michelle S.,Perfect Brooklyn hideaway,4,2015-02-27T00:00:00.000+0000,VRBO,2015-03-08T21:11:25.833+0000,Newark,NJ
240675ha,59,20,Victoria R.,Perfecta. Recomendable,4,2014-11-03T00:00:00.000+0000,VRBO,2014-11-14T16:47:53.277+0000,Newark,NJ
240675ha,59,21,Sparkle,Hospitality At Its Finest!,5,2014-10-22T00:00:00.000+0000,VRBO,2014-11-03T05:07:35.960+0000,Newark,NJ
240675ha,59,22,Mary L.,"Excellent!  Nice, clean and spacious.  ",5,2014-10-18T00:00:00.000+0000,VRBO,2014-10-23T17:11:30.573+0000,Newark,NJ
240675ha,59,23,April W.,Super cool stay!!,5,2014-10-11T00:00:00.000+0000,VRBO,2014-10-22T18:03:52.577+0000,Newark,NJ
240675ha,59,24,Drew G.,Perfect for our family of 6,5,2014-07-26T00:00:00.000+0000,VRBO,2014-08-03T20:31:36.843+0000,Newark,NJ
240675ha,59,25,Yael S.,prettier than the pictures,5,2014-07-07T00:00:00.000+0000,VRBO,2014-07-27T17:11:16.697+0000,Newark,NJ
240675ha,59,26,Marco P.,wonderful location,4,2013-09-25T00:00:00.000+0000,VRBO,2014-02-22T12:54:59.590+0000,Newark,NJ
240675ha,59,27,Mats E.,Perfect for the family,5,2013-06-08T00:00:00.000+0000,VRBO,2013-10-27T06:04:24.227+0000,Newark,NJ
240675ha,59,28,Lance H.,Great place to stay,5,2013-09-09T00:00:00.000+0000,VRBO,2013-09-26T12:01:05.137+0000,Newark,NJ
240675ha,59,29,Arlene,Great Place to Stay!!!,5,2013-06-22T00:00:00.000+0000,VRBO,2013-07-31T14:16:11.020+0000,Newark,NJ
240675ha,59,30,Yolanda P., Pleasantly Surprised!!,5,2013-07-11T00:00:00.000+0000,VRBO,2013-07-23T02:05:40.180+0000,Newark,NJ
240675ha,59,31,Fredrick  K.,Awesome Stay,5,2013-02-27T00:00:00.000+0000,VRBO,2013-04-04T15:25:48.587+0000,Newark,NJ
240675ha,59,32,Fredrick  K.,Awesome Stay,5,2013-02-27T00:00:00.000+0000,VRBO,2013-04-04T15:24:03.033+0000,Newark,NJ
240675ha,59,33,Christian B.,A nice stay in Brooklyn,4,2012-11-07T00:00:00.000+0000,VRBO,2012-11-30T20:59:38.017+0000,Newark,NJ
240675ha,59,34,Stephanie T.,wonderful,5,2012-08-06T00:00:00.000+0000,VRBO,2012-08-30T02:11:29.753+0000,Newark,NJ
240675ha,59,35,manu b.,Great space near Manhattan,5,2012-04-03T00:00:00.000+0000,VRBO,2012-06-29T11:05:01.433+0000,Newark,NJ
240675ha,59,36,Rachael W.,Fabulous Townhouse for our staff!,5,2012-01-29T00:00:00.000+0000,VRBO,2012-03-13T19:34:09.857+0000,Newark,NJ
240675ha,59,37,Sarah,A great Stay! ,5,2011-12-19T00:00:00.000+0000,VRBO,2012-01-04T17:03:29.377+0000,Newark,NJ
240675ha,59,38,François M.,Great place in Brooklyn !!!!,5,2011-09-30T00:00:00.000+0000,VRBO,2011-12-05T09:33:02.480+0000,Newark,NJ
240675ha,59,39,kasha f.,Convenient and spacious duplex,4,2011-09-08T00:00:00.000+0000,VRBO,2011-09-22T06:09:14.030+0000,Newark,NJ
240675ha,59,40,Tara L.,one word:  AMAZING!,5,2011-06-13T00:00:00.000+0000,VRBO,2011-06-25T14:12:46.120+0000,Newark,NJ
240675ha,59,41,Anny84,Wonderful aparment in upcoming neighbourhood,5,2011-05-28T00:00:00.000+0000,VRBO,2011-06-20T13:36:58.133+0000,Newark,NJ
240675ha,59,42,Claus D.,"Perfect stay, perfect host!",5,2011-04-29T00:00:00.000+0000,VRBO,2011-06-17T11:02:47.560+0000,Newark,NJ
240675ha,59,43,"Barb, Gary, Michael and Abby",The perfect NYC visit.....,5,2011-05-13T00:00:00.000+0000,VRBO,2011-05-18T19:48:56.533+0000,Newark,NJ
240675ha,59,44,Tamia,"Fabulous host, fabulous Brown Stone.",5,2010-11-30T00:00:00.000+0000,VRBO,2010-12-08T22:33:08.003+0000,Newark,NJ
240675ha,59,45,Stephanie,Perfect Stay! ,5,2010-09-23T00:00:00.000+0000,VRBO,2010-11-10T17:28:42.180+0000,Newark,NJ
240675ha,59,46,Antonio,The Charming and Well Kept Secret of Brooklyn,5,2010-10-18T00:00:00.000+0000,VRBO,2010-11-04T02:02:51.887+0000,Newark,NJ
240675ha,59,47,Marisa  G.,Brooklyn Gem,5,2010-09-26T00:00:00.000+0000,VRBO,2010-10-09T15:15:18.557+0000,Newark,NJ
