listing_id,listing_title,latitude,longitude,location_name,number_reviews,average_rating,average_nightly_price,nightly,weekend_night,property_protection_fee,cleaning_fee,tax_rate,min_stay,sleeps,bedrooms,bathrooms,property_type,internet,member_since,response_time,response_rate,calendar_last_updated,type,floor,sq_footage,max_occupancy,building_type,city,state
3837956ha,**WATERFRONT**25 STEPS TO BEACH**VACANCY 6/17 TO 6/24**25 MIN TO BUSCH GARDENS**,36.96425909,-76.29092827,"Willoughby Spit, Norfolk, VA, USA",31,4.5,269,,,,,11.0%,3,16,4,3,house,Yes,2009,Within a day,100%,"June 9, 2017",house,,3400,,,Newport News,VA
563838,Home Away From Home Near Williamsburg,37.2906807,-76.4447397,"Hayes, VA, USA",35,4.7,200,200,225,,,,2,10,3,2,house,Yes,2007,Within 12 hours,100%,"June 9, 2017",house,,1600,10,,Newport News,VA
351701ha,*WATERFRONT** 2 BEACHES**10 MILE VIEW***HOT TUB** PETS****KAYAKS,36.964933,-76.291453,"Willoughby Spit, Norfolk, VA, USA",21,4.8,219,,,,,13.5%,2,11,3,2,house,Yes,2009,Within 12 hours,100%,"June 9, 2017",house,,1700,,,Newport News,VA
451163,Fun in the Sun Waterfront Rancher Near Williamsburg,37.268486,-76.416089,"Hayes, VA, USA",33,4.8,185,185,,,,,2,8,3,1,house,Yes,2013,Within a day,90%,"May 24, 2017",house,,,8,,Newport News,VA
556906,"The PINK HOUSE! Beachfront! Kayaks, Dolphin, Sea Glass, Swim Close To Everything",36.9646339,-76.269071,"Willoughby Spit, Norfolk, VA, USA",31,4.5,525,425,,,,,3,10,4,2,house,Yes,2014,Within a day,90%,"June 9, 2017",house,,1900,10,,Newport News,VA
680927,Life on a Sandbar! * Direct Waterfront! * Smoke-Free Property! * Two Kayaks!,36.964534,-76.289969,"Willoughby Spit, Norfolk, VA, USA",23,4.8,338,,,,,,3,8,3,2,house,Yes,2015,Within an hour,100%,"June 8, 2017",house,,1900,8,,Newport News,VA
864766,3 BEDROOM 2 BATH ON THE WATER,,,"Willoughby Spit, Norfolk, VA, USA",6,4.5,270,175,,,100,,3,10,3,2,house,Yes,2014,Within a few hours,100%,"June 9, 2017",house,,2000,10,,Newport News,VA
826917,Happy Helen's Beach Heaven,36.968047,-76.296537,"Willoughby Spit, Norfolk, VA, USA",3,4.7,171,200,,,,,3,4,2,1,condo,Yes,2016,Within a few days,80%,"June 8, 2017",condo,2,1000,4,,Newport News,VA
846623,Affordable Beach Vacation 50 Steps from Ocean View Beach,,,"Ocean View, Norfolk, VA, USA",2,4.5,129,,,,100,8.0%,7,4,2,1,apartment,Yes,2015,Within a few days,90%,"June 9, 2017",apartment,1,900,,building,Newport News,VA
830732,Cozy Classic Beach Cottage,36.93901,-76.2239601,"Ocean View, Norfolk, VA, USA",2,,245,230,250,,100,,4,6,2,2,cottage,Yes,2016,Within 12 hours,100%,"June 9, 2017",cottage,,1380,6,,Newport News,VA
686102,Beautiful 3 Br Golf Front Condo In Kingsmill!,37.228097,-76.666107,"Kingsmill (Williamsburg, VA, USA)",13,4.9,357,300,,,,10.3%,4,8,3,3,condo,Yes,2015,Within 12 hours,100%,"June 9, 2017",condo,1,1501,8,building,Newport News,VA
886228,"On The Water, Large Balcony, Great Beach, Historic, Romantic",36.96442562,-76.26717918,"Willoughby Spit, Norfolk, VA, USA",8,4.1,250,250,,,125,,3,4,2,1,cottage,Yes,2016,Within a few days,80%,"June 9, 2017",cottage,,,4,,Newport News,VA
593157,"BEACHFRONT COTTAGE 6BR/4BA, WiFi, Outdoor Fireplace, Gas Grill, Bed/Bath Linens",36.932888,-76.201943,"Ocean View, Norfolk, VA, USA",54,4.7,551,575,,,245,11.0%,1,15,6,4,cottage,Yes,2014,Within an hour,100%,"June 9, 2017",cottage,,4000,15,,Newport News,VA
4516209ha,Norfolk Beach Cottage Rental,36.9350764,-76.2138278,"Ocean View, Norfolk, VA, USA",2,,169,169,,,,,3,6,3,1,cottage,Yes,2017,Within an hour,100%,"June 9, 2017",cottage,,1250,,,Newport News,VA
558391,GREAT HOUSE ON LITTLE BAY WITH PIER,,,"Willoughby Spit, Norfolk, VA, USA",29,4.9,267,195,,,125,,3,12,4,3,house,Yes,2014,Within an hour,100%,"June 9, 2017",house,,2850,12,,Newport News,VA
639912,Fabulous 3 BR Waterfront Condo in Kingsmill,37.225056,-76.663263,"Kingsmill (Williamsburg, VA, USA)",18,4.8,400,300,,,,11.0%,2,8,3,3,condo,Yes,2014,Within a few days,70%,"June 9, 2017",condo,1,1750,8,,Newport News,VA
374166,Beachfront Cottage Directly on the Chesapeake Bay - Priv Beach,,,"Buckroe Beach, Hampton, VA, USA",31,4.8,195,195,215,,,,2,5,2,1,cottage,Yes,2011,Within 12 hours,80%,"May 31, 2017",cottage,,900,5,,Newport News,VA
993515,Gorgeous River Views/Private Beach - Peaceful Country Home close to Williamsburg,37.1683615,-76.7680457,"Surry, VA, USA",3,,257,300,,,100,5.3%,1,10,4,2,house,Yes,2017,Within a few hours,100%,"June 8, 2017",house,,2400,10,,Newport News,VA
592039,"Private Beachfront on York River, near Williamsburg, VA",37.2584019,-76.437448,"Hayes, VA, USA",6,4.5,179,,,,75,,2,7,2,2,cottage,Yes,2014,Within a day,90%,"June 9, 2017",cottage,,1500,7,,Newport News,VA
878117,"Sleep 8 to 10,  Big, beautiful, and close to the beach.",37.042159,-76.293297,"Buckroe Beach, Hampton, VA, USA",3,3.3,300,300,,,,8.0%,3,10,4,2,house,Yes,2015,Within 12 hours,100%,"June 5, 2017",house,,1848,,,Newport News,VA
664315,"Become a Beach Bum at the Beach Bungalow - Hot Tub, Kayaks, Wi-Fi, & SAND!!!",,,"Ocean View, Norfolk, VA, USA",15,4.9,225,,,,100,8.0%,7,6,3,2,bungalow,Yes,2015,Within an hour,100%,"June 1, 2017",bungalow,,1200,6,,Newport News,VA
4306815ha,"Stunning 2BR Kingsmill Condo in Williamsburg, VA",37.226739,-76.667064,"Kingsmill (Williamsburg, VA, USA)",5,,194,200,,,65,11.0%,1,8,2,2,condo,Yes,2014,Within an hour,100%,"June 8, 2017",condo,2,,,building,Newport News,VA
1073864,Private Beach Resort Home,,,"Ocean View, Norfolk, VA, USA",0,,221,215,275,,,,4,8,4,3,house,Yes,2017,Within a day,100%,"June 7, 2017",house,,,,,Newport News,VA
670319,Gorgeous Beachfront Home With Stunning Views Of The Chesapeake Bay!!!,36.960876,-76.262092,"Willoughby Spit, Norfolk, VA, USA",10,4.4,525,,,,,,3,12,6,4,house,Yes,2015,Within a day,80%,"June 3, 2017",house,,4200,12,,Newport News,VA
1052061,Beach House The Real Thing,,,"Willoughby Spit, Norfolk, VA, USA",2,,282,275,,,,,3,6,2,2,bungalow,Yes,2017,Within a day,100%,"June 7, 2017",bungalow,,1100,,,Newport News,VA
459674,Beachfront Condo. Your Perfect Beach Vacation,37.0463123,-76.2880238,"Buckroe Beach, Hampton, VA, USA",12,4.9,229,,,,,14.0%,7,7,2,3,condo,Yes,2013,Within a few days,50%,"June 9, 2017",condo,,2200,7,,Newport News,VA
822238,Calm Escape On The Bay,36.96555699,-76.29237908,"Willoughby Spit, Norfolk, VA, USA",4,4.8,113,95,,,,,3,5,2,1,apartment,Yes,2016,Within 12 hours,90%,"June 3, 2017",apartment,1,,5,building,Newport News,VA
785209,The Friendship house of Norfolk VA,36.95475553,-76.25456102,"Ocean View, Norfolk, VA, USA",2,,83,95,,,,13.0%,3,5,2,1,condo,Yes,2014,Within an hour,100%,"June 5, 2017",condo,3,,5,building,Newport News,VA
4238241ha,1 BR Kingsmill Resort Condo minutes to Colonial Williamsburg!,37.227888,-76.66343,"Kingsmill (Williamsburg, VA, USA)",4,4.5,117,119,149,,,11.6%,,4,1,1,condo,No,2016,Within an hour,100%,"June 6, 2017",condo,,870,,,Newport News,VA
1021366,Escape to a Relaxing Beachfront Condo! **You're going to love The View!!**,,,"Willoughby Spit, Norfolk, VA, USA",1,,295,250,,,100,6.0%,2,6,2,1,condo,Yes,2017,Within a few hours,100%,"June 4, 2017",condo,2,1250,6,,Newport News,VA
859466,Relax with Family and Friends in this Charming Cape Close to Williamsburg,,,"Williamsburg, VA, USA",5,,200,200,,,100,,2,10,3,1,house,Yes,2016,Within an hour,100%,"May 27, 2017",house,,1450,10,,Newport News,VA
502822,"Country Charm, James River Beach + The Amenities Of Williamsburg(see video)",37.15716,-76.757135,"Surry, VA, USA",43,4.9,230,236,,,,,3,10,3,3,house,Yes,2013,Within an hour,100%,"June 9, 2017",house,,2000,10,,Newport News,VA
4219137ha,"Refreshing 3BR Bayside Norfolk Townhome w/Wifi, 2 Private Balconies & Marvelous Sunset Views - Steps to the Chesapeake Bay! Close to Dining, Willoughby Marina & Major VA Attractions!",36.96719,-76.28668,"Willoughby Spit, Norfolk, VA, USA",3,,325,,,,,,2,8,3,3,townhome,Yes,1999,Within an hour,,"June 9, 2017",townhome,,2437,8,,Newport News,VA
4253712ha,Waterfront 2-BR Bungalow with Deep Water Dock & Access,36.888501,-76.293361,"Norfolk, VA, USA",11,,175,165,175,,,14.0%,2,6,2,1,house,Yes,2016,Within an hour,100%,"June 8, 2017",house,,1100,6,,Newport News,VA
854959,"Sleep 8 to 10,  Big, beautiful, and close to the beach.",37.0423851,-76.2935518,"Buckroe Beach, Hampton, VA, USA",0,,250,300,,,,8.0%,3,10,4,2,house,Yes,2015,Within a few hours,100%,"June 8, 2017",house,,1800,,,Newport News,VA
823198,Quiet Getaway on the Bay,36.965617,-76.292422,"Willoughby Spit, Norfolk, VA, USA",3,4.3,113,95,,,,,3,5,2,2,apartment,Yes,2016,Within a day,80%,"June 8, 2017",apartment,,,5,,Newport News,VA
3540314ha,Use https://www.homeaway.com/vacation-rental/p4516209 to book your travel.,36.9352694,-76.213792,"Ocean View, Norfolk, VA, USA",37,4.4,169,169,,,,,3,6,3,1,cottage,No,2013,Within a few days,60%,"May 27, 2017",cottage,,1250,6,,Newport News,VA
788556,2 Bedroom 2 Bath Apartment In Western Branch Chesapeake,36.85110265,-76.420917,"Western Branch North, Chesapeake, VA, USA",3,3.3,111,130,,,,10.0%,2,6,2,2,apartment,Yes,2015,Within 12 hours,100%,"April 24, 2017",apartment,1,1000,6,building,Newport News,VA
4351129ha,Cozy Mother-in-Law Suite,36.93084626,-76.20954124,"Ocean View, Norfolk, VA, USA",3,,43,45,,,80,,2,2,1,1,cottage,No,2016,Within a few hours,100%,"June 8, 2017",cottage,,,,,Newport News,VA
857004,#1 (Private Beach) in Virginia! 5 BR 3.5 BATHS + Full outdoor Bath!On the BAY!,37.048282,-76.287374,"Buckroe Beach, Hampton, VA, USA",4,,410,410,,,,,7,10,5,3,house,Yes,2016,Within a few hours,100%,"June 9, 2017",house,,2800,10,,Newport News,VA
1008077,"The Sandbar Life. . . . on a budget! Contemporary, close to all that is Norfolk",36.966859,-76.292608,"Willoughby Spit, Norfolk, VA, USA",2,,139,150,,,,,3,4,2,1,apartment,No,2014,Within 2 days,100%,"June 9, 2017",apartment,,,,,Newport News,VA
935657,Walk to Buckroe Beach,37.047631,-76.300466,"Buckroe Beach, Hampton, VA, USA",2,3.5,149,130,,,150,12.0%,2,8,2,2,house,No,2015,Within 12 hours,100%,"June 9, 2017",house,,1100,,,Newport News,VA
1021646,503 N. First Street.,,,"Buckroe Beach, Hampton, VA, USA",0,,145,,,,75,,7,6,3,2,house,No,2016,Within 12 hours,100%,"June 8, 2017",house,,,,,Newport News,VA
4383736ha,"Simply Panache Place is a place of PEACE, HOPE, INSPIRATION, DREAMS & ADVENTURE",37.0176758,-76.3215787,"Hampton, VA, USA",3,,200,200,,,,14.0%,2,7,3,1,apartment,Yes,2017,Within 12 hours,100%,"June 6, 2017",apartment,2,,7,building,Newport News,VA
873819,Celebrate July 4 This Year In Williamsburg 3 Bedrooms,37.2668358,-76.6350288,"Williamsburg, VA, USA",1,,,275,,,,,4,10,3,3,cottage,Yes,2016,Within a day,100%,"May 1, 2017",cottage,,1700,10,,Newport News,VA
985000,Buckroe Beach Getaway,,,"Buckroe Beach, Hampton, VA, USA",0,,131,,,,75,,7,4,2,1,cottage,Yes,2016,Within 12 hours,90%,"June 7, 2017",cottage,,,4,,Newport News,VA
1067460,Buckroe Beach Vacation Home,,,"Buckroe Beach, Hampton, VA, USA",0,,315,315,,,150,4.5%,7,7,3,3,house,No,2017,Within a few days,33%,"May 21, 2017",house,,3500,,,Newport News,VA
4351128ha,Cozy and quiet  Apartment near Beach,36.9309171,-76.2094829,"Ocean View, Norfolk, VA, USA",1,,65,45,,,65,,2,3,1,1,apartment,Yes,2016,Within a few hours,100%,"June 8, 2017",apartment,,500,3,,Newport News,VA
730383,"Book your getaway now in our beautiful 2BR, 2BA Kingsmill condo with water view!",37.2280019,-76.663397,"Kingsmill (Williamsburg, VA, USA)",36,,214,250,,,65,11.0%,2,6,2,2,condo,Yes,2015,Within 12 hours,100%,"June 6, 2017",condo,2,1230,,building,Newport News,VA
878698,Just Minutes From Colonial Williamsburg,37.2668358,-76.6350288,"Williamsburg, VA, USA",0,,295,295,,,,6.0%,5,10,3,3,cottage,Yes,2016,Within 12 hours,80%,"April 12, 2017",cottage,,,10,,Newport News,VA
903444,Buckroe Beach Getaway,37.042208,-76.289828,"Buckroe Beach, Hampton, VA, USA",0,,238,250,,,75,,7,6,3,3,condo,Yes,2016,Within an hour,100%,"June 6, 2017",condo,,1800,6,,Newport News,VA
4441778ha,"King's Creek Plantation,  Discount With Early Booking Or 7 Night Stay",37.2668358,-76.6350288,"Williamsburg, VA, USA",0,,180,180,,,,8.0%,5,6,2,2,cottage,No,2017,,,"May 24, 2017",cottage,,,,,Newport News,VA
1015957,"510 N First St, Hampton",37.04881,-76.287097,"Buckroe Beach, Hampton, VA, USA",0,,236,,,,75,,7,6,3,2,house,No,2016,Within a few days,60%,"June 6, 2017",house,,,,,Newport News,VA
1056372,Waterfront Cottage and fishing pier,37.255131,-76.44640171,"Hayes, VA, USA",0,,86,,,,,,7,2,1,1,cottage,Yes,2017,Within 12 hours,100%,"June 6, 2017",cottage,,720,,,Newport News,VA
452355,Affordable Luxury Timeshare Close To Busch Gardens- BOOK 4 NIGHTS GET 1 FREE!,37.2692841,-76.6380578,"Williamsburg, VA, USA",0,,175,140,165,,,5.0%,5,6,2,2,condo,Yes,2012,Within a few days,60%,"June 9, 2017",condo,,,6,,Newport News,VA
4069133ha,"Luxury 5 Bed Rooms - Chesapeake, Virginia Beach, VA",36.840773,-76.420794,"Western Branch North, Chesapeake, VA, USA",3,4.7,516,499,,,,,,12,5,5,house,Yes,2015,Within 12 hours,100%,"June 9, 2017",house,,4508,12,,Newport News,VA
1045281,Perfect Family Beach House Rental,36.9294601,-76.1979733,"Ocean View, Norfolk, VA, USA",1,,333,350,,,,11.0%,3,12,4,3,house,Yes,2016,Within 12 hours,80%,"June 8, 2017",house,,2600,,,Newport News,VA
1044228,Private bedroom and private bathroom in a 2-bedroom apartment,,,"Buckroe Beach, Hampton, VA, USA",0,,30,30,,,20,10.0%,,1,1,1,bed & breakfast,Yes,2017,Within 12 hours,90%,"April 26, 2017",bed & breakfast,,700,1,,Newport News,VA
284061ha,Weekly stay discount,37.275421,-76.714921,"Williamsburg, VA, USA",5,,,1,,,,10.0%,,12,6,5,house,Yes,2010,Within a day,80%,"May 23, 2017",house,,,,,Newport News,VA
420706,"3 Bedroom, 3 Bath Condo on the James River in gated Kingsmill",37.224219,-76.662921,"Kingsmill (Williamsburg, VA, USA)",23,,193,200,250,,180,11.6%,3,8,3,3,condo,Yes,2012,Within 12 hours,100%,"June 8, 2017",condo,1,,,,Newport News,VA
432609,Luxury waterfront 1 bedroom condo in Kingsmill Resort,37.227227,-76.662795,"Kingsmill (Williamsburg, VA, USA)",10,,93,100,150,,90,11.6%,3,4,1,1,condo,Yes,2012,Within 12 hours,100%,"June 2, 2017",condo,1,850,,building,Newport News,VA
3815898ha,"The Cottages, The Townes, and The Estates at King's Creek Plantation - One Bedroom",37.269299,-76.638069,"Williamsburg, VA, USA",0,,107,,,,,,7,4,1,1,hotel,No,2014,Within an hour,,"June 9, 2017",hotel,,,,,Newport News,VA
3816554ha,"The Cottages, The Townes, and The Estates at King's Creek Plantation - 2 Bedrooms",37.269299,-76.638069,"Williamsburg, VA, USA",0,,144,,,,,,7,6,2,2,hotel,No,2014,Within an hour,,"June 9, 2017",hotel,,,,,Newport News,VA
3815896ha,"The Cottages, The Townes, and The Estates at King's Creek Plantation - 2 Bedrooms",37.269299,-76.638069,"Williamsburg, VA, USA",0,,121,,,,,,7,6,2,2,hotel,No,2014,Within an hour,,"June 9, 2017",hotel,,,,,Newport News,VA
3816469ha,"The Cottages, The Townes, and The Estates at King's Creek Plantation - One Bedroom",37.269299,-76.638069,"Williamsburg, VA, USA",0,,112,,,,,,7,4,1,1,hotel,No,2014,Within an hour,,"June 9, 2017",hotel,,,,,Newport News,VA
3816470ha,"The Cottages, The Townes, and The Estates at King's Creek Plantation - 2 Bedrooms",37.269299,-76.638069,"Williamsburg, VA, USA",0,,124,,,,,,7,6,2,2,hotel,No,2014,Within an hour,,"June 9, 2017",hotel,,,,,Newport News,VA
3815897ha,"The Cottages, The Townes, and The Estates at King's Creek Plantation - 3 Bedrooms",37.269299,-76.638069,"Williamsburg, VA, USA",0,,137,,,,,,7,10,3,3,hotel,No,2014,Within an hour,,"June 9, 2017",hotel,,,,,Newport News,VA
733019,"King's Creek Plantation-Townes, Jul 28-Aug 4, 2018, 4 br sleeps 12",37.26560608,-76.6316811,"Williamsburg, VA, USA",0,,,,,,,,7,12,4,4,townhome,Yes,2015,,,"June 1, 2017",townhome,,,12,,Newport News,VA
738283,Patrick Henry Square,37.270467,-76.687213,"Williamsburg, VA, USA",0,,150,,,,,,7,6,2,2,villa,Yes,2015,Within a few days,62%,"May 30, 2017",villa,,,6,,Newport News,VA
762855,"Rent 5N, get 2 free! Ideal location, adjoins Water Country, 4 miles to Busch G",37.2668356,-76.6350285,"Williamsburg, VA, USA",0,,213,199,,,,5.0%,5,6,2,2,townhome,Yes,2009,Within a few days,90%,"June 9, 2017",townhome,,,,,Newport News,VA
814701,Beautiful 2-Bedroom Townhome At King's Creek Plantation; Sleeps 6,37.2668358,-76.6350288,"Williamsburg, VA, USA",1,,171,,,,,11.0%,7,6,2,2,townhome,No,2016,Within an hour,100%,"June 9, 2017",townhome,,,6,,Newport News,VA
799772,"King's Creek Plantation - 2 bedroom, 2 bath - Thanksgiving week - Nov 19-26",37.2668358,-76.6350288,"Williamsburg, VA, USA",0,,186,,,,,,7,6,2,2,townhome,No,2016,Within a few days,85%,"October 28, 2016",townhome,,,,,Newport News,VA
817629,"King's Creek Plantation - 1 bedroom, 1 bath - Thanksgiving week - Nov 19-26",37.2668358,-76.6350288,"Williamsburg, VA, USA",0,,114,,,,,,7,4,1,1,townhome,No,2016,Within a few days,80%,"April 7, 2017",townhome,,,,,Newport News,VA
843897,"King's Creek Plantation-Townes, Jul 23-30, 2016, 4 br",37.26225915,-76.64155193,"Williamsburg, VA, USA",0,,,,,,,,7,12,4,3,condo,Yes,2015,Within 12 hours,100%,"April 6, 2017",condo,2,,12,,Newport News,VA
4149263ha,Two Bedroom Beauty at The Townes in King's Creek,37.2668358,-76.6350288,"Williamsburg, VA, USA",0,,290,290,,,,,6,6,2,2,townhome,No,2016,Within a few days,83%,"July 20, 2016",townhome,,,6,,Newport News,VA
984799,Buckroe Beach Getaway,,,"Buckroe Beach, Hampton, VA, USA",0,,229,,,,,,7,6,3,3,condo,Yes,2016,,,"June 6, 2017",condo,,,6,,Newport News,VA
994151,Historic Home Located Right Across the Street from the Hampton Yacht Club!,,,"Downtown, Hampton, VA, USA",0,,120,120,,,100,,7,6,3,2,house,Yes,2017,Within a few days,20%,"May 24, 2017",house,,2300,6,,Newport News,VA
980616,Buckroe Beach Getaway,,,"Buckroe Beach, Hampton, VA, USA",0,,188,,,,75,,7,2,1,1,apartment,Yes,2016,,,"June 6, 2017",apartment,,,2,,Newport News,VA
1024429,FULL Kitchen 2 Bedroom Sofa Bed Sleep 6 Must Be 21 Years Of Age,,,"Williamsburg, VA, USA",0,,165,,,,,,7,6,2,2,villa,Yes,2017,Within a few days,100%,"May 29, 2017",villa,,,,,Newport News,VA
1001224,Buckroe Beach Getaway,,,"Buckroe Beach, Hampton, VA, USA",0,,139,,,,75,,7,4,2,1,apartment,Yes,2016,Within an hour,80%,"June 6, 2017",apartment,,,4,building,Newport News,VA
1001225,131 N First Street Apt 2,,,"Buckroe Beach, Hampton, VA, USA",0,,119,,,,75,,7,2,1,1,apartment,No,2016,,,"June 6, 2017",apartment,,,,,Newport News,VA
1003711,131 N First Street Apt 4,,,"Buckroe Beach, Hampton, VA, USA",0,,149,,,,75,,7,4,2,1,apartment,No,2016,,,"June 6, 2017",apartment,,,,,Newport News,VA
4504555ha,"Beautiful 2 Bedroom town home in Williamsburg, VA, available 8/4-8/11",37.26678798,-76.63503288,"Williamsburg, VA, USA",0,,,1,,,,,7,6,2,2,resort,Yes,2017,,,"April 6, 2017",resort,,1230,,,Newport News,VA
1063620,"A fun-filled Christmas vacation is waiting for you, Parkside Williamsburg Resort",,,"Williamsburg, VA, USA",0,,199,199,,,,,7,8,4,2,resort,Yes,2017,,,"May 1, 2017",resort,,1188,,,Newport News,VA
4504719ha,Beautiful 2 Bedroom 2 bath town home,,,"Williamsburg, VA, USA",0,,,1,,,,,7,6,2,2,resort,Yes,2017,,,"April 28, 2017",resort,,1230,,,Newport News,VA
4599559ha,James River Waterfront Oasis,,,"Surry, VA, USA",0,,225,225,,,100,,,7,4,3,house,No,2017,,,"June 8, 2017",house,,,,,Newport News,VA
283342ha,"Cozy Cabin Getaway with Beautiful Sunsets on York River, minutes from Yorktown",37.2504149,-76.5043549,"Gloucester Point, VA, USA",51,4.9,139,,,,,6.0%,2,4,1,1,cabin,Yes,2010,Within an hour,100%,"June 7, 2017",cabin,,,4,,Newport News,VA
327009ha,Beachfront  home with spectacular river views and private beach and yard!,37.253595,-76.456147,"Hayes, VA, USA",30,4.7,236,,,,,,2,8,3,1,house,Yes,2010,Within a few hours,100%,"May 23, 2017",house,,1850,8,,Newport News,VA
315447,Get-a-Way River House,37.25559616,-76.44404602,"Hayes, VA, USA",19,4.8,185,185,,,,,3,10,4,3,house,Yes,2010,Within a few days,90%,"May 25, 2017",house,,,10,,Newport News,VA
352993,Private Beach Cottage on James River - Williamsburg & Jamestown Area,37.18395233,-76.78692627,"Surry, VA, USA",34,4.9,292,325,350,,,5.3%,3,5,3,1,cottage,No,2011,Within 12 hours,100%,"June 8, 2017",cottage,,720,5,,Newport News,VA
7108693ha,Kings Creek Plantation,37.2692841,-76.6380578,"Williamsburg, VA, USA",0,,242,225,,,,5.0%,4,10,3,3,cottage,No,2013,Within a few days,70%,"June 9, 2017",cottage,,,10,,Newport News,VA
446628,The Charm Of The Cottages Near Colonial Williamsburg,37.2692841,-76.6380578,"Williamsburg, VA, USA",1,,264,272,,,,5.0%,5,10,3,3,cottage,Yes,2012,Within a few hours,100%,"June 9, 2017",cottage,,1600,10,,Newport News,VA
435131,Luxury family home in Colonial Williamsburg! Dog Friendly!,37.26498,-76.7190106,"Williamsburg, VA, USA",29,,350,350,,,,14.0%,3,6,2,2,house,Yes,2013,Within a day,100%,"June 9, 2017",house,,2000,6,,Newport News,VA
729279,"Buckroe Beach, Hampton, Virginia",37.048685,-76.28851,"Buckroe Beach, Hampton, VA, USA",0,,186,,,,,,6,8,3,2,house,Yes,2011,Within a few days,20%,"June 18, 2015",house,,1320,8,,Newport News,VA
